fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2021-4-NAD-VTL,V.League 1,TIER_ONE,2021,4,FINISHED,2021-03-19,18:00,Thiên Trường,NAD,Nam Định,1,2,VTL,Viettel,
TIER_ONE-2021-4-HCM-SGO,V.League 1,TIER_ONE,2021,4,FINISHED,2021-03-19,19:15,Thống Nhất,HCM,TP Hồ Chí Minh,1,0,SGO,Sài Gòn,
TIER_ONE-2021-4-BIDU-HAP,V.League 1,TIER_ONE,2021,4,FINISHED,2021-03-20,17:00,Bình Dương,BIDU,Becamex Bình Dương,0,1,HAP,Hải Phòng,
TIER_ONE-2021-4-HAT-GLA,V.League 1,TIER_ONE,2021,4,FINISHED,2021-03-20,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,0,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2021-5-DAN-NAN,V.League 1,TIER_ONE,2021,5,FINISHED,2021-03-23,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2021-5-NAD-BIDI,V.League 1,TIER_ONE,2021,5,FINISHED,2021-03-23,18:00,Thiên Trường,NAD,Nam Định,1,0,BIDI,Topenland Bình Định,
TIER_ONE-2021-5-HCM-HAN,V.League 1,TIER_ONE,2021,5,FINISHED,2021-03-23,19:15,Thống Nhất,HCM,TP Hồ Chí Minh,0,3,HAN,Hà Nội,
TIER_ONE-2021-5-BIDU-SGO,V.League 1,TIER_ONE,2021,5,FINISHED,2021-03-24,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,0,SGO,Sài Gòn,
TIER_ONE-2021-5-QNI-THH,V.League 1,TIER_ONE,2021,5,FINISHED,2021-03-24,18:00,Cẩm Phả,QNI,Than Quảng Ninh,2,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2021-5-HAT-HAP,V.League 1,TIER_ONE,2021,5,FINISHED,2021-03-24,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,1,0,HAP,Hải Phòng,
TIER_ONE-2021-5-VTL-GLA,V.League 1,TIER_ONE,2021,5,FINISHED,2021-03-24,19:15,Hàng Đẫy,VTL,Viettel,0,3,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2021-6-NAN-VTL,V.League 1,TIER_ONE,2021,6,FINISHED,2021-03-28,17:00,Vinh,NAN,Sông Lam Nghệ An,0,1,VTL,Viettel,
TIER_ONE-2021-6-GLA-HCM,V.League 1,TIER_ONE,2021,6,FINISHED,2021-03-28,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,0,HCM,TP Hồ Chí Minh,
TIER_ONE-2021-6-HAP-QNI,V.League 1,TIER_ONE,2021,6,FINISHED,2021-03-28,18:00,Lạch Tray,HAP,Hải Phòng,0,2,QNI,Than Quảng Ninh,
TIER_ONE-2021-6-SGO-NAD,V.League 1,TIER_ONE,2021,6,FINISHED,2021-03-28,19:15,Thống Nhất,SGO,Sài Gòn,0,3,NAD,Nam Định,
TIER_ONE-2021-6-THH-DAN,V.League 1,TIER_ONE,2021,6,FINISHED,2021-03-29,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,3,DAN,SHB Đà Nẵng,
TIER_ONE-2021-6-BIDI-BIDU,V.League 1,TIER_ONE,2021,6,FINISHED,2021-03-29,17:00,Quy Nhơn,BIDI,Topenland Bình Định,0,0,BIDU,Becamex Bình Dương,
TIER_ONE-2021-6-HAN-HAT,V.League 1,TIER_ONE,2021,6,FINISHED,2021-03-29,19:15,Hàng Đẫy,HAN,Hà Nội,1,1,HAT,Hồng Lĩnh Hà Tĩnh,
TIER_ONE-2021-7-DAN-HAN,V.League 1,TIER_ONE,2021,7,FINISHED,2021-04-02,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,0,HAN,Hà Nội,
TIER_ONE-2021-7-HAP-GLA,V.League 1,TIER_ONE,2021,7,FINISHED,2021-04-02,18:00,Lạch Tray,HAP,Hải Phòng,0,2,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2021-7-HCM-BIDI,V.League 1,TIER_ONE,2021,7,FINISHED,2021-04-02,19:15,Thống Nhất,HCM,TP Hồ Chí Minh,1,3,BIDI,Topenland Bình Định,
TIER_ONE-2021-7-QNI-BIDU,V.League 1,TIER_ONE,2021,7,FINISHED,2021-04-03,18:00,Cẩm Phả,QNI,Than Quảng Ninh,1,0,BIDU,Becamex Bình Dương,
TIER_ONE-2021-7-HAT-THH,V.League 1,TIER_ONE,2021,7,FINISHED,2021-04-03,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,3,5,THH,Đông Á Thanh Hóa,
TIER_ONE-2021-7-VTL-SGO,V.League 1,TIER_ONE,2021,7,FINISHED,2021-04-03,19:15,Hàng Đẫy,VTL,Viettel,3,0,SGO,Sài Gòn,
TIER_ONE-2021-7-NAD-NAN,V.League 1,TIER_ONE,2021,7,FINISHED,2021-04-04,18:00,Thiên Trường,NAD,Nam Định,1,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2021-8-QNI-SGO,V.League 1,TIER_ONE,2021,8,FINISHED,2021-04-07,18:00,Cẩm Phả,QNI,Than Quảng Ninh,1,0,SGO,Sài Gòn,
TIER_ONE-2021-8-HAT-BIDI,V.League 1,TIER_ONE,2021,8,FINISHED,2021-04-07,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,1,1,BIDI,Topenland Bình Định,
TIER_ONE-2021-8-HAN-VTL,V.League 1,TIER_ONE,2021,8,FINISHED,2021-04-07,19:15,Hàng Đẫy,HAN,Hà Nội,0,1,VTL,Viettel,
TIER_ONE-2021-8-THH-HAP,V.League 1,TIER_ONE,2021,8,FINISHED,2021-04-08,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,0,HAP,Hải Phòng,
TIER_ONE-2021-8-BIDU-NAD,V.League 1,TIER_ONE,2021,8,FINISHED,2021-04-08,17:00,Bình Dương,BIDU,Becamex Bình Dương,4,3,NAD,Nam Định,
TIER_ONE-2021-8-DAN-GLA,V.League 1,TIER_ONE,2021,8,FINISHED,2021-04-08,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,0,2,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2021-8-HCM-NAN,V.League 1,TIER_ONE,2021,8,FINISHED,2021-04-08,19:15,Thống Nhất,HCM,TP Hồ Chí Minh,3,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2021-9-BIDI-VTL,V.League 1,TIER_ONE,2021,9,FINISHED,2021-04-11,17:00,Quy Nhơn,BIDI,Topenland Bình Định,0,1,VTL,Viettel,
TIER_ONE-2021-9-SGO-HAT,V.League 1,TIER_ONE,2021,9,FINISHED,2021-04-11,19:15,Thống Nhất,SGO,Sài Gòn,1,0,HAT,Hồng Lĩnh Hà Tĩnh,
TIER_ONE-2021-9-HAN-QNI,V.League 1,TIER_ONE,2021,9,FINISHED,2021-04-11,19:15,Hàng Đẫy,HAN,Hà Nội,4,0,QNI,Than Quảng Ninh,
TIER_ONE-2021-9-GLA-NAD,V.League 1,TIER_ONE,2021,9,FINISHED,2021-04-12,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,4,3,NAD,Nam Định,
TIER_ONE-2021-9-THH-HCM,V.League 1,TIER_ONE,2021,9,FINISHED,2021-04-12,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,1,HCM,TP Hồ Chí Minh,
TIER_ONE-2021-9-NAN-BIDU,V.League 1,TIER_ONE,2021,9,FINISHED,2021-04-12,17:00,Vinh,NAN,Sông Lam Nghệ An,2,0,BIDU,Becamex Bình Dương,
TIER_ONE-2021-9-HAP-DAN,V.League 1,TIER_ONE,2021,9,FINISHED,2021-04-12,18:00,Lạch Tray,HAP,Hải Phòng,0,0,DAN,SHB Đà Nẵng,
TIER_ONE-2021-10-VTL-QNI,V.League 1,TIER_ONE,2021,10,FINISHED,2021-04-16,19:15,Hàng Đẫy,VTL,Viettel,2,1,QNI,Than Quảng Ninh,
TIER_ONE-2021-10-NAN-HAT,V.League 1,TIER_ONE,2021,10,FINISHED,2021-04-17,17:00,Vinh,NAN,Sông Lam Nghệ An,0,2,HAT,Hồng Lĩnh Hà Tĩnh,
TIER_ONE-2021-10-BIDI-THH,V.League 1,TIER_ONE,2021,10,FINISHED,2021-04-17,17:00,Quy Nhơn,BIDI,Topenland Bình Định,0,1,THH,Đông Á Thanh Hóa,
TIER_ONE-2021-10-SGO-HAP,V.League 1,TIER_ONE,2021,10,FINISHED,2021-04-17,19:15,Thống Nhất,SGO,Sài Gòn,0,0,HAP,Hải Phòng,
TIER_ONE-2021-10-BIDU-DAN,V.League 1,TIER_ONE,2021,10,FINISHED,2021-04-18,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,0,DAN,SHB Đà Nẵng,
TIER_ONE-2021-10-GLA-HAN,V.League 1,TIER_ONE,2021,10,FINISHED,2021-04-18,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,0,HAN,Hà Nội,
TIER_ONE-2021-10-NAD-HCM,V.League 1,TIER_ONE,2021,10,FINISHED,2021-04-18,18:00,Thiên Trường,NAD,Nam Định,3,2,HCM,TP Hồ Chí Minh,
TIER_ONE-2021-11-HAT-BIDU,V.League 1,TIER_ONE,2021,11,FINISHED,2021-04-27,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,4,2,BIDU,Becamex Bình Dương,
TIER_ONE-2021-11-QNI-NAD,V.League 1,TIER_ONE,2021,11,FINISHED,2021-04-27,18:00,Cẩm Phả,QNI,Than Quảng Ninh,0,1,NAD,Nam Định,
TIER_ONE-2021-11-HCM-VTL,V.League 1,TIER_ONE,2021,11,FINISHED,2021-04-27,19:15,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,VTL,Viettel,
TIER_ONE-2021-11-THH-GLA,V.League 1,TIER_ONE,2021,11,FINISHED,2021-04-28,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,2,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2021-11-DAN-SGO,V.League 1,TIER_ONE,2021,11,FINISHED,2021-04-28,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,2,SGO,Sài Gòn,
TIER_ONE-2021-11-HAP-NAN,V.League 1,TIER_ONE,2021,11,FINISHED,2021-04-28,18:00,Lạch Tray,HAP,Hải Phòng,2,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2021-11-HAN-BIDI,V.League 1,TIER_ONE,2021,11,FINISHED,2021-04-28,19:15,Hàng Đẫy,HAN,Hà Nội,0,1,BIDI,Topenland Bình Định,
TIER_ONE-2021-12-HCM-HAP,V.League 1,TIER_ONE,2021,12,FINISHED,2021-05-02,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,3,0,HAP,Hải Phòng,
TIER_ONE-2021-12-BIDI-QNI,V.League 1,TIER_ONE,2021,12,FINISHED,2021-05-02,17:00,Quy Nhơn,BIDI,Topenland Bình Định,1,1,QNI,Than Quảng Ninh,
TIER_ONE-2021-12-THH-NAN,V.League 1,TIER_ONE,2021,12,FINISHED,2021-05-02,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2021-12-HAT-NAD,V.League 1,TIER_ONE,2021,12,FINISHED,2021-05-02,17:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,3,2,NAD,Nam Định,
TIER_ONE-2021-12-GLA-BIDU,V.League 1,TIER_ONE,2021,12,FINISHED,2021-05-02,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,2,2,BIDU,Becamex Bình Dương,
TIER_ONE-2021-12-DAN-VTL,V.League 1,TIER_ONE,2021,12,FINISHED,2021-05-02,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,2,VTL,Viettel,
TIER_ONE-2021-12-HAN-SGO,V.League 1,TIER_ONE,2021,12,FINISHED,2021-05-02,17:00,Hàng Đẫy,HAN,Hà Nội,3,1,SGO,Sài Gòn,
