fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2012-1-GLA-HAP,V.League 1,TIER_ONE,2012,1,FINISHED,2011-12-11,16:10,Pleiku,GLA,Hoàng Anh Gia Lai,3,1,HAP,Hải Phòng,
TIER_ONE-2012-1-BIDU-KLKG,V.League 1,TIER_ONE,2012,1,FINISHED,2011-12-31,18:30,Bình Dương,BIDU,Becamex Bình Dương,2,0,KLKG,Kienlongbank Kiên Giang,
TIER_ONE-2012-1-NAN-THH,V.League 1,TIER_ONE,2012,1,FINISHED,2012-01-01,16:10,Vinh,NAN,Sông Lam Nghệ An,0,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2012-1-NVSG-XTSG,V.League 1,TIER_ONE,2012,1,FINISHED,2012-01-01,16:10,Thống Nhất,NVSG,Navibank Sài Gòn,2,2,XTSG,Xuân Thành Sài Gòn,
TIER_ONE-2012-1-BDHN-HAN,V.League 1,TIER_ONE,2012,1,FINISHED,2012-01-01,16:10,Hàng Đẫy,BDHN,Bóng Đá Hà Nội,0,1,HAN,Hà Nội,
TIER_ONE-2012-1-NIB-DOT,V.League 1,TIER_ONE,2012,1,FINISHED,2012-01-01,16:10,Ninh Bình,NIB,XM The Vissai Ninh Bình,2,2,DOT,Đồng Tháp,
TIER_ONE-2012-1-DAN-,V.League 1,TIER_ONE,2012,1,FINISHED,2012-01-01,18:30,Hòa Xuân,DAN,SHB Đà Nẵng,3,2,,Khatoco Khánh Hòa,
TIER_ONE-2012-2-KLKG-BDHN,V.League 1,TIER_ONE,2012,2,FINISHED,2012-01-07,16:10,Kiên Giang,KLKG,Kienlongbank Kiên Giang,3,2,BDHN,Bóng Đá Hà Nội,
TIER_ONE-2012-2-HAP-NVSG,V.League 1,TIER_ONE,2012,2,FINISHED,2012-01-07,16:10,Lạch Tray,HAP,Hải Phòng,1,1,NVSG,Navibank Sài Gòn,
TIER_ONE-2012-2-DOT-NAN,V.League 1,TIER_ONE,2012,2,FINISHED,2012-01-07,16:10,Đồng Tháp,DOT,Đồng Tháp,0,1,NAN,Sông Lam Nghệ An,
