fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2017-1-HAP-SGO,V.League 1,TIER_ONE,2017,1,FINISHED,2017-01-07,16:00,Lạch Tray,HAP,Hải Phòng,0,1,SGO,Sài Gòn,
TIER_ONE-2017-1-THH-NAN,V.League 1,TIER_ONE,2017,1,FINISHED,2017-01-07,16:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2017-1-DAN-GLA,V.League 1,TIER_ONE,2017,1,FINISHED,2017-01-07,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2017-1-CAT-LAN,V.League 1,TIER_ONE,2017,1,FINISHED,2017-01-07,17:00,Cần Thơ,CAT,Cần Thơ,1,2,LAN,Long An,
TIER_ONE-2017-1-HAN-QNI,V.League 1,TIER_ONE,2017,1,FINISHED,2017-01-07,17:30,Hàng Đẫy,HAN,Hà Nội,3,2,QNI,Than Quảng Ninh,
TIER_ONE-2017-1-HCM-QNA,V.League 1,TIER_ONE,2017,1,FINISHED,2017-01-07,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,QNA,Quảng Nam,
TIER_ONE-2017-1-BIDU-KHH,V.League 1,TIER_ONE,2017,1,FINISHED,2017-01-07,18:00,Bình Dương,BIDU,Becamex Bình Dương,0,1,KHH,Khánh Hòa,
TIER_ONE-2017-2-QNI-HCM,V.League 1,TIER_ONE,2017,2,FINISHED,2017-01-13,16:00,Cẩm Phả,QNI,Than Quảng Ninh,2,0,HCM,TP Hồ Chí Minh,
TIER_ONE-2017-2-GLA-HAP,V.League 1,TIER_ONE,2017,2,FINISHED,2017-01-13,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,2,HAP,Hải Phòng,
TIER_ONE-2017-2-QNA-HAN,V.League 1,TIER_ONE,2017,2,FINISHED,2017-01-13,17:00,Quảng Nam,QNA,Quảng Nam,2,1,HAN,Hà Nội,
TIER_ONE-2017-2-LAN-BIDU,V.League 1,TIER_ONE,2017,2,FINISHED,2017-01-13,17:30,Long An,LAN,Long An,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2017-2-NAN-CAT,V.League 1,TIER_ONE,2017,2,FINISHED,2017-01-14,16:30,Vinh,NAN,Sông Lam Nghệ An,1,1,CAT,Cần Thơ,
TIER_ONE-2017-2-KHH-THH,V.League 1,TIER_ONE,2017,2,FINISHED,2017-01-14,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2017-2-SGO-DAN,V.League 1,TIER_ONE,2017,2,FINISHED,2017-01-14,18:00,Thống Nhất,SGO,Sài Gòn,2,1,DAN,SHB Đà Nẵng,
TIER_ONE-2017-3-THH-LAN,V.League 1,TIER_ONE,2017,3,FINISHED,2017-01-18,16:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,1,LAN,Long An,
TIER_ONE-2017-3-NAN-KHH,V.League 1,TIER_ONE,2017,3,FINISHED,2017-01-18,16:30,Vinh,NAN,Sông Lam Nghệ An,2,2,KHH,Khánh Hòa,
TIER_ONE-2017-3-CAT-BIDU,V.League 1,TIER_ONE,2017,3,FINISHED,2017-01-18,17:00,Cần Thơ,CAT,Cần Thơ,1,5,BIDU,Becamex Bình Dương,
TIER_ONE-2017-3-QNA-DAN,V.League 1,TIER_ONE,2017,3,FINISHED,2017-01-18,17:00,Quảng Nam,QNA,Quảng Nam,1,1,DAN,SHB Đà Nẵng,
TIER_ONE-2017-3-HAP-QNI,V.League 1,TIER_ONE,2017,3,FINISHED,2017-01-18,17:00,Lạch Tray,HAP,Hải Phòng,2,0,QNI,Than Quảng Ninh,
TIER_ONE-2017-3-HAN-GLA,V.League 1,TIER_ONE,2017,3,FINISHED,2017-01-18,17:30,Hàng Đẫy,HAN,Hà Nội,3,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2017-3-SGO-HCM,V.League 1,TIER_ONE,2017,3,FINISHED,2017-01-18,18:00,Thống Nhất,SGO,Sài Gòn,0,1,HCM,TP Hồ Chí Minh,
TIER_ONE-2017-4-LAN-NAN,V.League 1,TIER_ONE,2017,4,FINISHED,2017-01-22,16:30,Long An,LAN,Long An,1,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2017-4-QNI-QNA,V.League 1,TIER_ONE,2017,4,FINISHED,2017-01-22,17:00,Cẩm Phả,QNI,Than Quảng Ninh,1,3,QNA,Quảng Nam,
TIER_ONE-2017-4-DAN-HAP,V.League 1,TIER_ONE,2017,4,FINISHED,2017-01-22,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,0,HAP,Hải Phòng,
TIER_ONE-2017-4-KHH-CAT,V.League 1,TIER_ONE,2017,4,FINISHED,2017-01-22,17:00,19/8 Nha Trang,KHH,Khánh Hòa,2,2,CAT,Cần Thơ,
TIER_ONE-2017-4-GLA-SGO,V.League 1,TIER_ONE,2017,4,FINISHED,2017-01-22,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,1,SGO,Sài Gòn,
TIER_ONE-2017-4-HCM-HAN,V.League 1,TIER_ONE,2017,4,FINISHED,2017-01-22,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,1,3,HAN,Hà Nội,
TIER_ONE-2017-4-BIDU-THH,V.League 1,TIER_ONE,2017,4,FINISHED,2017-01-22,18:00,Bình Dương,BIDU,Becamex Bình Dương,2,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2017-5-THH-HCM,V.League 1,TIER_ONE,2017,5,FINISHED,2017-02-11,16:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,0,HCM,TP Hồ Chí Minh,
TIER_ONE-2017-5-SGO-BIDU,V.League 1,TIER_ONE,2017,5,FINISHED,2017-02-11,16:30,Thống Nhất,SGO,Sài Gòn,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2017-5-HAN-DAN,V.League 1,TIER_ONE,2017,5,FINISHED,2017-02-11,17:30,Hàng Đẫy,HAN,Hà Nội,1,1,DAN,SHB Đà Nẵng,
TIER_ONE-2017-5-LAN-HAP,V.League 1,TIER_ONE,2017,5,FINISHED,2017-02-11,17:30,Long An,LAN,Long An,1,2,HAP,Hải Phòng,
TIER_ONE-2017-5-NAN-QNA,V.League 1,TIER_ONE,2017,5,FINISHED,2017-02-12,16:30,Vinh,NAN,Sông Lam Nghệ An,2,4,QNA,Quảng Nam,
TIER_ONE-2017-5-KHH-QNI,V.League 1,TIER_ONE,2017,5,FINISHED,2017-02-12,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,3,QNI,Than Quảng Ninh,
TIER_ONE-2017-5-GLA-CAT,V.League 1,TIER_ONE,2017,5,FINISHED,2017-02-12,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,0,CAT,Cần Thơ,
TIER_ONE-2017-6-HAP-HAN,V.League 1,TIER_ONE,2017,6,FINISHED,2017-02-16,17:00,Lạch Tray,HAP,Hải Phòng,1,1,HAN,Hà Nội,
TIER_ONE-2017-6-CAT-SGO,V.League 1,TIER_ONE,2017,6,FINISHED,2017-02-18,17:00,Cần Thơ,CAT,Cần Thơ,4,2,SGO,Sài Gòn,
TIER_ONE-2017-6-DAN-THH,V.League 1,TIER_ONE,2017,6,FINISHED,2017-02-18,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,0,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2017-6-QNA-KHH,V.League 1,TIER_ONE,2017,6,FINISHED,2017-02-18,17:00,Quảng Nam,QNA,Quảng Nam,2,2,KHH,Khánh Hòa,
TIER_ONE-2017-6-QNI-NAN,V.League 1,TIER_ONE,2017,6,FINISHED,2017-02-19,17:00,Cẩm Phả,QNI,Than Quảng Ninh,2,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2017-6-HCM-LAN,V.League 1,TIER_ONE,2017,6,FINISHED,2017-02-19,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,5,2,LAN,Long An,
TIER_ONE-2017-6-BIDU-GLA,V.League 1,TIER_ONE,2017,6,FINISHED,2017-02-19,18:00,Bình Dương,BIDU,Becamex Bình Dương,0,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2017-7-KHH-HAP,V.League 1,TIER_ONE,2017,7,FINISHED,2017-02-24,16:00,19/8 Nha Trang,KHH,Khánh Hòa,2,1,HAP,Hải Phòng,
TIER_ONE-2017-7-QNA-THH,V.League 1,TIER_ONE,2017,7,FINISHED,2017-02-25,17:00,Quảng Nam,QNA,Quảng Nam,1,1,THH,Đông Á Thanh Hóa,
TIER_ONE-2017-7-HCM-CAT,V.League 1,TIER_ONE,2017,7,FINISHED,2017-02-25,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,1,0,CAT,Cần Thơ,
TIER_ONE-2017-7-LAN-GLA,V.League 1,TIER_ONE,2017,7,FINISHED,2017-02-25,17:30,Long An,LAN,Long An,0,3,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2017-7-NAN-DAN,V.League 1,TIER_ONE,2017,7,FINISHED,2017-02-26,16:30,Vinh,NAN,Sông Lam Nghệ An,2,1,DAN,SHB Đà Nẵng,
TIER_ONE-2017-7-QNI-SGO,V.League 1,TIER_ONE,2017,7,FINISHED,2017-02-26,17:00,Cẩm Phả,QNI,Than Quảng Ninh,3,0,SGO,Sài Gòn,
TIER_ONE-2017-7-HAN-BIDU,V.League 1,TIER_ONE,2017,7,FINISHED,2017-02-26,17:30,Hàng Đẫy,HAN,Hà Nội,0,0,BIDU,Becamex Bình Dương,
TIER_ONE-2017-8-SGO-HAN,V.League 1,TIER_ONE,2017,8,FINISHED,2017-03-02,18:00,Thống Nhất,SGO,Sài Gòn,0,0,HAN,Hà Nội,
TIER_ONE-2017-8-THH-CAT,V.League 1,TIER_ONE,2017,8,FINISHED,2017-03-03,16:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,0,CAT,Cần Thơ,
TIER_ONE-2017-8-DAN-QNI,V.League 1,TIER_ONE,2017,8,FINISHED,2017-03-03,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,0,QNI,Than Quảng Ninh,
TIER_ONE-2017-8-GLA-HCM,V.League 1,TIER_ONE,2017,8,FINISHED,2017-03-04,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,0,1,HCM,TP Hồ Chí Minh,
TIER_ONE-2017-8-KHH-LAN,V.League 1,TIER_ONE,2017,8,FINISHED,2017-03-04,17:00,19/8 Nha Trang,KHH,Khánh Hòa,1,0,LAN,Long An,
TIER_ONE-2017-8-NAN-BIDU,V.League 1,TIER_ONE,2017,8,FINISHED,2017-03-05,16:30,Vinh,NAN,Sông Lam Nghệ An,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2017-8-HAP-QNA,V.League 1,TIER_ONE,2017,8,FINISHED,2017-03-05,17:00,Lạch Tray,HAP,Hải Phòng,2,0,QNA,Quảng Nam,
TIER_ONE-2017-9-BIDU-QNA,V.League 1,TIER_ONE,2017,9,FINISHED,2017-03-10,18:00,Bình Dương,BIDU,Becamex Bình Dương,0,1,QNA,Quảng Nam,
TIER_ONE-2017-9-GLA-KHH,V.League 1,TIER_ONE,2017,9,FINISHED,2017-03-11,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,0,2,KHH,Khánh Hòa,
TIER_ONE-2017-9-DAN-HCM,V.League 1,TIER_ONE,2017,9,FINISHED,2017-03-11,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,3,3,HCM,TP Hồ Chí Minh,
TIER_ONE-2017-9-HAP-THH,V.League 1,TIER_ONE,2017,9,FINISHED,2017-03-12,17:00,Lạch Tray,HAP,Hải Phòng,0,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2017-9-SGO-NAN,V.League 1,TIER_ONE,2017,9,FINISHED,2017-03-12,18:00,Thống Nhất,SGO,Sài Gòn,3,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2017-9-QNA-CAT,V.League 1,TIER_ONE,2017,9,FINISHED,2017-03-17,17:00,Quảng Nam,QNA,Quảng Nam,2,1,CAT,Cần Thơ,
TIER_ONE-2017-9-NAN-GLA,V.League 1,TIER_ONE,2017,9,FINISHED,2017-03-18,16:30,Vinh,NAN,Sông Lam Nghệ An,2,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2017-10-KHH-SGO,V.League 1,TIER_ONE,2017,10,FINISHED,2017-03-18,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,0,SGO,Sài Gòn,
TIER_ONE-2017-10-HCM-HAP,V.League 1,TIER_ONE,2017,10,FINISHED,2017-03-18,17:30,Thống Nhất,HCM,TP Hồ Chí Minh,0,1,HAP,Hải Phòng,
TIER_ONE-2017-10-QNI-BIDU,V.League 1,TIER_ONE,2017,10,FINISHED,2017-03-19,17:00,Cẩm Phả,QNI,Than Quảng Ninh,2,0,BIDU,Becamex Bình Dương,
TIER_ONE-2017-10-HAN-THH,V.League 1,TIER_ONE,2017,10,FINISHED,2017-03-19,17:30,Hàng Đẫy,HAN,Hà Nội,2,1,THH,Đông Á Thanh Hóa,
TIER_ONE-2017-10-LAN-DAN,V.League 1,TIER_ONE,2017,10,FINISHED,2017-03-19,17:30,Long An,LAN,Long An,1,2,DAN,SHB Đà Nẵng,
TIER_ONE-2017-10-CAT-QNI,V.League 1,TIER_ONE,2017,10,FINISHED,2017-03-23,17:00,Cần Thơ,CAT,Cần Thơ,1,1,QNI,Than Quảng Ninh,
TIER_ONE-2017-10-LAN-HAN,V.League 1,TIER_ONE,2017,10,FINISHED,2017-03-23,17:30,Long An,LAN,Long An,1,5,HAN,Hà Nội,
TIER_ONE-2017--SGO-LAN,V.League 1,TIER_ONE,2017,,FINISHED,2017-04-01,18:00,Thống Nhất,SGO,Sài Gòn,4,0,LAN,Long An,
TIER_ONE-2017--GLA-QNA,V.League 1,TIER_ONE,2017,,FINISHED,2017-04-02,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,0,QNA,Quảng Nam,
TIER_ONE-2017--DAN-KHH,V.League 1,TIER_ONE,2017,,FINISHED,2017-04-02,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,0,1,KHH,Khánh Hòa,
