fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2022-9-VTL-HCM,V.League 1,TIER_ONE,2022,9,SCHEDULED,2022-07-23,19:15,Hàng Đẫy,VTL,Viettel,,,HCM,TP Hồ Chí Minh,
TIER_ONE-2022-9-GLA-THH,V.League 1,TIER_ONE,2022,9,SCHEDULED,2022-07-24,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,,,THH,Đông Á Thanh Hóa,
TIER_ONE-2022-9-HAT-HAN,V.League 1,TIER_ONE,2022,9,SCHEDULED,2022-07-24,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,,,HAN,Hà Nội,
TIER_ONE-2022-9-SGO-NAD,V.League 1,TIER_ONE,2022,9,SCHEDULED,2022-07-24,19:15,Thống Nhất,SGO,Sài Gòn,,,NAD,Nam Định,
TIER_ONE-2022-10-DAN-NAD,V.League 1,TIER_ONE,2022,10,SCHEDULED,2022-07-29,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,,,NAD,Nam Định,
TIER_ONE-2022-10-HCM-HAP,V.League 1,TIER_ONE,2022,10,SCHEDULED,2022-07-29,19:15,Thống Nhất,HCM,TP Hồ Chí Minh,,,HAP,Hải Phòng,
TIER_ONE-2022-10-BIDU-BIDI,V.League 1,TIER_ONE,2022,10,SCHEDULED,2022-07-30,17:00,Bình Dương,BIDU,Becamex Bình Dương,,,BIDI,Topenland Bình Định,
TIER_ONE-2022-10-HAT-SGO,V.League 1,TIER_ONE,2022,10,SCHEDULED,2022-07-30,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,,,SGO,Sài Gòn,
TIER_ONE-2022-10-THH-VTL,V.League 1,TIER_ONE,2022,10,SCHEDULED,2022-07-31,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,,,VTL,Viettel,
TIER_ONE-2022-10-HAN-NAN,V.League 1,TIER_ONE,2022,10,SCHEDULED,2022-07-31,19:15,Hàng Đẫy,HAN,Hà Nội,,,NAN,Sông Lam Nghệ An,
TIER_ONE-2022-11-HAP-DAN,V.League 1,TIER_ONE,2022,11,SCHEDULED,2022-08-05,18:00,Lạch Tray,HAP,Hải Phòng,,,DAN,SHB Đà Nẵng,
TIER_ONE-2022-11-SGO-GLA,V.League 1,TIER_ONE,2022,11,SCHEDULED,2022-08-05,19:15,Thống Nhất,SGO,Sài Gòn,,,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2022-11-BIDI-HAN,V.League 1,TIER_ONE,2022,11,SCHEDULED,2022-08-06,18:00,Quy Nhơn,BIDI,Topenland Bình Định,,,HAN,Hà Nội,
TIER_ONE-2022-11-VTL-BIDU,V.League 1,TIER_ONE,2022,11,SCHEDULED,2022-08-06,19:15,Hàng Đẫy,VTL,Viettel,,,BIDU,Becamex Bình Dương,
TIER_ONE-2022-11-NAN-THH,V.League 1,TIER_ONE,2022,11,SCHEDULED,2022-08-07,17:00,Vinh,NAN,Sông Lam Nghệ An,,,THH,Đông Á Thanh Hóa,
TIER_ONE-2022-11-NAD-HCM,V.League 1,TIER_ONE,2022,11,SCHEDULED,2022-08-07,18:00,Thiên Trường,NAD,Nam Định,,,HCM,TP Hồ Chí Minh,
TIER_ONE-2022-12-THH-HAT,V.League 1,TIER_ONE,2022,12,SCHEDULED,2022-08-12,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,,,HAT,Hồng Lĩnh Hà Tĩnh,
TIER_ONE-2022-12-HCM-BIDI,V.League 1,TIER_ONE,2022,12,SCHEDULED,2022-08-12,19:15,Thống Nhất,HCM,TP Hồ Chí Minh,,,BIDI,Topenland Bình Định,
TIER_ONE-2022-12-BIDU-SGO,V.League 1,TIER_ONE,2022,12,SCHEDULED,2022-08-13,17:00,Bình Dương,BIDU,Becamex Bình Dương,,,SGO,Sài Gòn,
TIER_ONE-2022-12-NAD-NAN,V.League 1,TIER_ONE,2022,12,SCHEDULED,2022-08-13,18:00,Thiên Trường,NAD,Nam Định,,,NAN,Sông Lam Nghệ An,
TIER_ONE-2022-12-DON-VTL,V.League 1,TIER_ONE,2022,12,SCHEDULED,2022-08-14,17:00,Hòa Xuân,DON,SHB Đà Nẵng,,,VTL,Viettel,
TIER_ONE-2022-12-HAN-GLA,V.League 1,TIER_ONE,2022,12,SCHEDULED,2022-08-14,19:15,Hàng Đẫy,HAN,Hà Nội,,,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2022-13-GLA-HAP,V.League 1,TIER_ONE,2022,13,SCHEDULED,2022-08-19,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,,,HAP,Hải Phòng,
TIER_ONE-2022-13-HAT-NAD,V.League 1,TIER_ONE,2022,13,SCHEDULED,2022-08-19,18:00,Hà Tĩnh,HAT,Hồng Lĩnh Hà Tĩnh,,,NAD,Nam Định,
TIER_ONE-2022-13-VTL-NAN,V.League 1,TIER_ONE,2022,13,SCHEDULED,2022-08-19,19:15,Hàng Đẫy,VTL,Viettel,,,NAN,Sông Lam Nghệ An,
TIER_ONE-2022-13-BIDU-HAN,V.League 1,TIER_ONE,2022,13,SCHEDULED,2022-08-20,17:00,Bình Dương,BIDU,Becamex Bình Dương,,,HAN,Hà Nội,
TIER_ONE-2022-13-BIDI-THH,V.League 1,TIER_ONE,2022,13,SCHEDULED,2022-08-20,18:00,Quy Nhơn,BIDI,Topenland Bình Định,,,THH,Đông Á Thanh Hóa,
TIER_ONE-2022-13-SGO-HCM,V.League 1,TIER_ONE,2022,13,SCHEDULED,2022-08-20,19:15,Thống Nhất,SGO,Sài Gòn,,,HCM,TP Hồ Chí Minh,
