fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2015-1-CAT-QNA,V.League 1,TIER_ONE,2015,1,FINISHED,2015-01-04,16:00,Cần Thơ,CAT,Cần Thơ,0,0,QNA,Quảng Nam,
TIER_ONE-2015-1-THH-DAN,V.League 1,TIER_ONE,2015,1,FINISHED,2015-01-04,16:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,1,DAN,SHB Đà Nẵng,
TIER_ONE-2015-1-NAN-HAP,V.League 1,TIER_ONE,2015,1,FINISHED,2015-01-04,16:30,Vinh,NAN,Sông Lam Nghệ An,0,3,HAP,Hải Phòng,
TIER_ONE-2015-1-BIDU-DOT,V.League 1,TIER_ONE,2015,1,FINISHED,2015-01-04,17:00,Bình Dương,BIDU,Becamex Bình Dương,6,1,DOT,Đồng Tháp,
TIER_ONE-2015-1-DON-QNI,V.League 1,TIER_ONE,2015,1,FINISHED,2015-01-04,17:00,,DON,Đồng Nai,0,2,QNI,Than Quảng Ninh,
TIER_ONE-2015-1-HAN-LAN,V.League 1,TIER_ONE,2015,1,FINISHED,2015-01-04,17:00,Hàng Đẫy,HAN,Hà Nội,1,1,LAN,Long An,
TIER_ONE-2015-1-GLA-KHH,V.League 1,TIER_ONE,2015,1,FINISHED,2015-01-04,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,4,2,KHH,Khánh Hòa,
TIER_ONE-2015-2-QNI-HAN,V.League 1,TIER_ONE,2015,2,FINISHED,2015-01-10,16:00,Cẩm Phả,QNI,Than Quảng Ninh,0,1,HAN,Hà Nội,
TIER_ONE-2015-2-DOT-CAT,V.League 1,TIER_ONE,2015,2,FINISHED,2015-01-10,16:00,Đồng Tháp,DOT,Đồng Tháp,1,1,CAT,Cần Thơ,
TIER_ONE-2015-2-QNA-BIDU,V.League 1,TIER_ONE,2015,2,FINISHED,2015-01-10,16:30,Quảng Nam,QNA,Quảng Nam,2,4,BIDU,Becamex Bình Dương,
TIER_ONE-2015-2-LAN-GLA,V.League 1,TIER_ONE,2015,2,FINISHED,2015-01-11,16:30,Long An,LAN,Long An,2,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2015-2-DAN-NAN,V.League 1,TIER_ONE,2015,2,FINISHED,2015-01-11,16:30,Hòa Xuân,DAN,SHB Đà Nẵng,1,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2015-2-HAP-THH,V.League 1,TIER_ONE,2015,2,FINISHED,2015-01-11,17:00,Lạch Tray,HAP,Hải Phòng,2,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2015-2-KHH-DON,V.League 1,TIER_ONE,2015,2,FINISHED,2015-01-11,17:00,19/8 Nha Trang,KHH,Khánh Hòa,2,1,DON,Đồng Nai,
TIER_ONE-2015-3-DOT-DON,V.League 1,TIER_ONE,2015,3,FINISHED,2015-01-17,16:00,Đồng Tháp,DOT,Đồng Tháp,4,1,DON,Đồng Nai,
TIER_ONE-2015-3-CAT-QNI,V.League 1,TIER_ONE,2015,3,FINISHED,2015-01-17,16:00,Cần Thơ,CAT,Cần Thơ,2,3,QNI,Than Quảng Ninh,
TIER_ONE-2015-3-LAN-NAN,V.League 1,TIER_ONE,2015,3,FINISHED,2015-01-17,16:30,Long An,LAN,Long An,1,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2015-3-BIDU-DAN,V.League 1,TIER_ONE,2015,3,FINISHED,2015-01-17,17:00,Bình Dương,BIDU,Becamex Bình Dương,3,2,DAN,SHB Đà Nẵng,
TIER_ONE-2015-3-HAN-QNA,V.League 1,TIER_ONE,2015,3,FINISHED,2015-01-17,17:00,Hàng Đẫy,HAN,Hà Nội,4,4,QNA,Quảng Nam,
TIER_ONE-2015-3-KHH-HAP,V.League 1,TIER_ONE,2015,3,FINISHED,2015-01-17,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,0,HAP,Hải Phòng,
TIER_ONE-2015-3-GLA-THH,V.League 1,TIER_ONE,2015,3,FINISHED,2015-01-17,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2015-4-QNI-DOT,V.League 1,TIER_ONE,2015,4,FINISHED,2015-01-21,16:00,Cẩm Phả,QNI,Than Quảng Ninh,3,1,DOT,Đồng Tháp,
TIER_ONE-2015-4-THH-KHH,V.League 1,TIER_ONE,2015,4,FINISHED,2015-01-21,16:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,1,KHH,Khánh Hòa,
