fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2013-17-DAN-NIB,V.League 1,TIER_ONE,2013,17,FINISHED,2013-07-28,16:30,Hòa Xuân,DAN,SHB Đà Nẵng,2,0,NIB,XM The Vissai Ninh Bình,
TIER_ONE-2013-17-BIDU-LAN,V.League 1,TIER_ONE,2013,17,FINISHED,2013-07-28,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,2,LAN,Long An,
TIER_ONE-2013-17-NAN-NIB,V.League 1,TIER_ONE,2013,17,FINISHED,2013-07-28,17:00,Vinh,NAN,Sông Lam Nghệ An,2,0,NIB,XM The Vissai Ninh Bình,
TIER_ONE-2013-17-HAP-DON,V.League 1,TIER_ONE,2013,17,FINISHED,2013-07-28,17:00,Lạch Tray,HAP,Hải Phòng,4,0,DON,Đồng Nai,
TIER_ONE-2013-17-HAN-BIDU,V.League 1,TIER_ONE,2013,17,FINISHED,2013-07-28,17:00,Hàng Đẫy,HAN,Hà Nội,4,1,BIDU,Becamex Bình Dương,
TIER_ONE-2013-18-GLA-THH,V.League 1,TIER_ONE,2013,18,FINISHED,2013-08-03,16:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,3,THH,Đông Á Thanh Hóa,
TIER_ONE-2013-18-DON-HAN,V.League 1,TIER_ONE,2013,18,FINISHED,2013-08-03,16:00,,DON,Đồng Nai,0,4,HAN,Hà Nội,
TIER_ONE-2013-18-NIB-LAN,V.League 1,TIER_ONE,2013,18,FINISHED,2013-08-03,17:00,Ninh Bình,NIB,XM The Vissai Ninh Bình,3,4,LAN,Long An,
TIER_ONE-2013-18-KLKG-HAP,V.League 1,TIER_ONE,2013,18,FINISHED,2013-08-04,16:00,Kiên Giang,KLKG,Kienlongbank Kiên Giang,1,5,HAP,Hải Phòng,
TIER_ONE-2013-18-BIDU-NAN,V.League 1,TIER_ONE,2013,18,FINISHED,2013-08-04,17:00,Bình Dương,BIDU,Becamex Bình Dương,2,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2013-19-HAP-BIDU,V.League 1,TIER_ONE,2013,19,FINISHED,2013-08-10,17:00,Lạch Tray,HAP,Hải Phòng,1,2,BIDU,Becamex Bình Dương,
TIER_ONE-2013-19-GLA-DON,V.League 1,TIER_ONE,2013,19,FINISHED,2013-08-11,16:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,0,DON,Đồng Nai,
TIER_ONE-2013-19-LAN-DAN,V.League 1,TIER_ONE,2013,19,FINISHED,2013-08-11,17:00,Long An,LAN,Long An,3,2,DAN,SHB Đà Nẵng,
TIER_ONE-2013-19-THH-NIB,V.League 1,TIER_ONE,2013,19,FINISHED,2013-08-11,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,1,0,NIB,XM The Vissai Ninh Bình,
TIER_ONE-2013-19-NAN-HAN,V.League 1,TIER_ONE,2013,19,FINISHED,2013-08-11,18:00,Vinh,NAN,Sông Lam Nghệ An,0,0,HAN,Hà Nội,
TIER_ONE-2013-20-NIB-KLKG,V.League 1,TIER_ONE,2013,20,FINISHED,2013-08-18,17:00,Ninh Bình,NIB,XM The Vissai Ninh Bình,1,0,KLKG,Kienlongbank Kiên Giang,
TIER_ONE-2013-20-DAN-HAP,V.League 1,TIER_ONE,2013,20,FINISHED,2013-08-18,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,0,HAP,Hải Phòng,
TIER_ONE-2013-20-BIDU-GLA,V.League 1,TIER_ONE,2013,20,FINISHED,2013-08-18,17:00,Bình Dương,BIDU,Becamex Bình Dương,0,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2013-20-HAN-THH,V.League 1,TIER_ONE,2013,20,FINISHED,2013-08-18,17:00,Hàng Đẫy,HAN,Hà Nội,3,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2013-20-DON-LAN,V.League 1,TIER_ONE,2013,20,FINISHED,2013-08-18,17:00,,DON,Đồng Nai,3,1,LAN,Long An,
TIER_ONE-2013-21-KLKG-DON,V.League 1,TIER_ONE,2013,21,FINISHED,2013-08-25,17:00,Kiên Giang,KLKG,Kienlongbank Kiên Giang,1,1,DON,Đồng Nai,
TIER_ONE-2013-21-NAN-DAN,V.League 1,TIER_ONE,2013,21,FINISHED,2013-08-25,17:00,Vinh,NAN,Sông Lam Nghệ An,2,1,DAN,SHB Đà Nẵng,
TIER_ONE-2013-21-HAP-NIB,V.League 1,TIER_ONE,2013,21,FINISHED,2013-08-25,17:00,Lạch Tray,HAP,Hải Phòng,4,0,NIB,XM The Vissai Ninh Bình,
TIER_ONE-2013-21-THH-BIDU,V.League 1,TIER_ONE,2013,21,FINISHED,2013-08-25,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,1,BIDU,Becamex Bình Dương,
TIER_ONE-2013-21-LAN-HAN,V.League 1,TIER_ONE,2013,21,FINISHED,2013-08-25,17:00,Long An,LAN,Long An,1,2,HAN,Hà Nội,
TIER_ONE-2013-22-BIDU-KLKG,V.League 1,TIER_ONE,2013,22,FINISHED,2013-08-31,16:00,Bình Dương,BIDU,Becamex Bình Dương,6,0,KLKG,Kienlongbank Kiên Giang,
TIER_ONE-2013-22-DAN-THH,V.League 1,TIER_ONE,2013,22,FINISHED,2013-08-31,16:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,1,THH,Đông Á Thanh Hóa,
TIER_ONE-2013-22-HAN-HAP,V.League 1,TIER_ONE,2013,22,FINISHED,2013-08-31,16:00,Hàng Đẫy,HAN,Hà Nội,3,3,HAP,Hải Phòng,
TIER_ONE-2013-22-NIB-GLA,V.League 1,TIER_ONE,2013,22,FINISHED,2013-08-31,16:00,Ninh Bình,NIB,XM The Vissai Ninh Bình,0,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2013-22-DON-NAN,V.League 1,TIER_ONE,2013,22,FINISHED,2013-08-31,16:00,,DON,Đồng Nai,2,1,NAN,Sông Lam Nghệ An,
