fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2019-5-GLA-QNI,V.League 1,TIER_ONE,2019,5,FINISHED,2019-04-13,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,2,QNI,Than Quảng Ninh,
TIER_ONE-2019-5-VTL-NAD,V.League 1,TIER_ONE,2019,5,FINISHED,2019-04-13,19:00,Hàng Đẫy,VTL,Viettel,1,0,NAD,Nam Định,
TIER_ONE-2019-5-NAN-THH,V.League 1,TIER_ONE,2019,5,FINISHED,2019-04-14,17:00,Vinh,NAN,Sông Lam Nghệ An,1,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-5-HAP-DAN,V.League 1,TIER_ONE,2019,5,FINISHED,2019-04-14,17:00,Lạch Tray,HAP,Hải Phòng,1,1,DAN,SHB Đà Nẵng,
TIER_ONE-2019-5-SGO-QNA,V.League 1,TIER_ONE,2019,5,FINISHED,2019-04-14,19:00,Thống Nhất,SGO,Sài Gòn,1,1,QNA,Quảng Nam,
TIER_ONE-2019-6-DAN-NAN,V.League 1,TIER_ONE,2019,6,FINISHED,2019-04-19,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,0,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-6-THH-KHH,V.League 1,TIER_ONE,2019,6,FINISHED,2019-04-20,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,2,KHH,Khánh Hòa,
TIER_ONE-2019-6-QNI-SGO,V.League 1,TIER_ONE,2019,6,FINISHED,2019-04-20,18:00,Cửa Ông,QNI,Than Quảng Ninh,3,0,SGO,Sài Gòn,
TIER_ONE-2019-6-HCM-VTL,V.League 1,TIER_ONE,2019,6,FINISHED,2019-04-20,19:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,0,VTL,Viettel,
TIER_ONE-2019-6-NAD-BIDU,V.League 1,TIER_ONE,2019,6,FINISHED,2019-04-21,17:00,Thiên Trường,NAD,Nam Định,1,0,BIDU,Becamex Bình Dương,
TIER_ONE-2019-6-QNA-GLA,V.League 1,TIER_ONE,2019,6,FINISHED,2019-04-21,17:00,Quảng Nam,QNA,Quảng Nam,3,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-6-HAN-HAP,V.League 1,TIER_ONE,2019,6,FINISHED,2019-04-21,19:00,Hàng Đẫy,HAN,Hà Nội,3,1,HAP,Hải Phòng,
TIER_ONE-2019-7-HAP-BIDU,V.League 1,TIER_ONE,2019,7,FINISHED,2019-04-26,17:00,Lạch Tray,HAP,Hải Phòng,3,2,BIDU,Becamex Bình Dương,
TIER_ONE-2019-7-NAN-NAD,V.League 1,TIER_ONE,2019,7,FINISHED,2019-04-27,17:00,Vinh,NAN,Sông Lam Nghệ An,0,0,NAD,Nam Định,
TIER_ONE-2019-7-QNA-VTL,V.League 1,TIER_ONE,2019,7,FINISHED,2019-04-27,17:00,Quảng Nam,QNA,Quảng Nam,0,2,VTL,Viettel,
TIER_ONE-2019-7-HAN-HCM,V.League 1,TIER_ONE,2019,7,FINISHED,2019-04-27,19:00,Hàng Đẫy,HAN,Hà Nội,1,0,HCM,TP Hồ Chí Minh,
TIER_ONE-2019-7-GLA-THH,V.League 1,TIER_ONE,2019,7,FINISHED,2019-04-28,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,3,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-7-QNI-KHH,V.League 1,TIER_ONE,2019,7,FINISHED,2019-04-28,18:00,Cửa Ông,QNI,Than Quảng Ninh,2,1,KHH,Khánh Hòa,
TIER_ONE-2019-7-SGO-DAN,V.League 1,TIER_ONE,2019,7,FINISHED,2019-04-28,19:00,Thống Nhất,SGO,Sài Gòn,3,1,DAN,SHB Đà Nẵng,
TIER_ONE-2019-8-BIDU-HAN,V.League 1,TIER_ONE,2019,8,FINISHED,2019-05-05,17:00,Bình Dương,BIDU,Becamex Bình Dương,2,2,HAN,Hà Nội,
TIER_ONE-2019-8-DAN-QNI,V.League 1,TIER_ONE,2019,8,FINISHED,2019-05-05,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,0,QNI,Than Quảng Ninh,
TIER_ONE-2019-8-GLA-NAD,V.League 1,TIER_ONE,2019,8,FINISHED,2019-05-05,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,2,0,NAD,Nam Định,
TIER_ONE-2019-8-VTL-NAN,V.League 1,TIER_ONE,2019,8,FINISHED,2019-05-05,19:00,Hàng Đẫy,VTL,Viettel,0,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-8-SGO-HAP,V.League 1,TIER_ONE,2019,8,FINISHED,2019-05-05,19:00,Thống Nhất,SGO,Sài Gòn,1,0,HAP,Hải Phòng,
TIER_ONE-2019-8-THH-QNA,V.League 1,TIER_ONE,2019,8,FINISHED,2019-05-06,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,2,QNA,Quảng Nam,
TIER_ONE-2019-8-KHH-HCM,V.League 1,TIER_ONE,2019,8,FINISHED,2019-05-06,17:00,19/8 Nha Trang,KHH,Khánh Hòa,1,2,HCM,TP Hồ Chí Minh,
TIER_ONE-2019-9-BIDU-SGO,V.League 1,TIER_ONE,2019,9,FINISHED,2019-05-10,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,0,SGO,Sài Gòn,
TIER_ONE-2019-9-THH-HAN,V.League 1,TIER_ONE,2019,9,FINISHED,2019-05-11,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,4,1,HAN,Hà Nội,
TIER_ONE-2019-9-NAD-QNI,V.League 1,TIER_ONE,2019,9,FINISHED,2019-05-11,17:00,Thiên Trường,NAD,Nam Định,1,1,QNI,Than Quảng Ninh,
TIER_ONE-2019-9-HCM-QNA,V.League 1,TIER_ONE,2019,9,FINISHED,2019-05-11,19:00,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,QNA,Quảng Nam,
TIER_ONE-2019-9-HAP-NAN,V.League 1,TIER_ONE,2019,9,FINISHED,2019-05-12,17:00,Lạch Tray,HAP,Hải Phòng,0,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-9-DAN-KHH,V.League 1,TIER_ONE,2019,9,FINISHED,2019-05-12,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,1,KHH,Khánh Hòa,
TIER_ONE-2019-9-VTL-GLA,V.League 1,TIER_ONE,2019,9,FINISHED,2019-05-12,19:00,Hàng Đẫy,VTL,Viettel,0,3,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-10-QNI-HCM,V.League 1,TIER_ONE,2019,10,FINISHED,2019-05-17,18:00,Cửa Ông,QNI,Than Quảng Ninh,1,2,HCM,TP Hồ Chí Minh,
TIER_ONE-2019-10-NAN-KHH,V.League 1,TIER_ONE,2019,10,FINISHED,2019-05-18,17:00,Vinh,NAN,Sông Lam Nghệ An,0,0,KHH,Khánh Hòa,
TIER_ONE-2019-10-HAP-THH,V.League 1,TIER_ONE,2019,10,FINISHED,2019-05-18,17:00,Lạch Tray,HAP,Hải Phòng,2,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-10-SGO-VTL,V.League 1,TIER_ONE,2019,10,FINISHED,2019-05-18,19:00,Thống Nhất,SGO,Sài Gòn,3,0,VTL,Viettel,
TIER_ONE-2019-10-GLA-BIDU,V.League 1,TIER_ONE,2019,10,FINISHED,2019-05-19,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2019-10-QNA-NAD,V.League 1,TIER_ONE,2019,10,FINISHED,2019-05-19,17:00,Quảng Nam,QNA,Quảng Nam,1,1,NAD,Nam Định,
TIER_ONE-2019-10-HAN-DAN,V.League 1,TIER_ONE,2019,10,FINISHED,2019-05-19,19:00,Hàng Đẫy,HAN,Hà Nội,3,2,DAN,SHB Đà Nẵng,
TIER_ONE-2019-11-BIDU-QNI,V.League 1,TIER_ONE,2019,11,FINISHED,2019-05-24,17:00,Bình Dương,BIDU,Becamex Bình Dương,0,2,QNI,Than Quảng Ninh,
TIER_ONE-2019-11-NAD-HAN,V.League 1,TIER_ONE,2019,11,FINISHED,2019-05-24,17:00,Thiên Trường,NAD,Nam Định,2,0,HAN,Hà Nội,
TIER_ONE-2019-11-THH-SGO,V.League 1,TIER_ONE,2019,11,FINISHED,2019-05-24,18:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,1,SGO,Sài Gòn,
TIER_ONE-2019-11-VTL-HAP,V.League 1,TIER_ONE,2019,11,FINISHED,2019-05-24,19:00,Hàng Đẫy,VTL,Viettel,2,0,HAP,Hải Phòng,
TIER_ONE-2019-11-KHH-QNA,V.League 1,TIER_ONE,2019,11,FINISHED,2019-05-25,17:00,19/8 Nha Trang,KHH,Khánh Hòa,3,2,QNA,Quảng Nam,
TIER_ONE-2019-11-DAN-GLA,V.League 1,TIER_ONE,2019,11,FINISHED,2019-05-25,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-11-HCM-NAN,V.League 1,TIER_ONE,2019,11,FINISHED,2019-05-25,19:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-12-THH-NAD,V.League 1,TIER_ONE,2019,12,FINISHED,2019-05-30,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,2,NAD,Nam Định,
TIER_ONE-2019-12-DAN-HCM,V.League 1,TIER_ONE,2019,12,FINISHED,2019-05-30,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,0,HCM,TP Hồ Chí Minh,
TIER_ONE-2019-12-VTL-QNI,V.League 1,TIER_ONE,2019,12,FINISHED,2019-05-30,19:00,Hàng Đẫy,VTL,Viettel,3,3,QNI,Than Quảng Ninh,
TIER_ONE-2019-12-BIDU-KHH,V.League 1,TIER_ONE,2019,12,FINISHED,2019-05-31,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,0,KHH,Khánh Hòa,
TIER_ONE-2019-12-HAP-QNA,V.League 1,TIER_ONE,2019,12,FINISHED,2019-05-31,17:00,Lạch Tray,HAP,Hải Phòng,0,3,QNA,Quảng Nam,
TIER_ONE-2019-12-GLA-HAN,V.League 1,TIER_ONE,2019,12,FINISHED,2019-05-31,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,0,0,HAN,Hà Nội,
TIER_ONE-2019-12-SGO-NAN,V.League 1,TIER_ONE,2019,12,FINISHED,2019-05-31,19:00,Thống Nhất,SGO,Sài Gòn,2,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-13-QNA-BIDU,V.League 1,TIER_ONE,2019,13,FINISHED,2019-06-13,17:00,Quảng Nam,QNA,Quảng Nam,1,2,BIDU,Becamex Bình Dương,
TIER_ONE-2019-13-HAN-SGO,V.League 1,TIER_ONE,2019,13,FINISHED,2019-06-13,19:00,Hàng Đẫy,HAN,Hà Nội,2,0,SGO,Sài Gòn,
TIER_ONE-2019-13-NAD-DAN,V.League 1,TIER_ONE,2019,13,FINISHED,2019-06-15,17:00,Thiên Trường,NAD,Nam Định,2,1,DAN,SHB Đà Nẵng,
TIER_ONE-2019-13-HCM-THH,V.League 1,TIER_ONE,2019,13,FINISHED,2019-06-15,19:00,Thống Nhất,HCM,TP Hồ Chí Minh,0,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-13-NAN-GLA,V.League 1,TIER_ONE,2019,13,FINISHED,2019-06-16,17:00,Vinh,NAN,Sông Lam Nghệ An,3,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-13-KHH-VTL,V.League 1,TIER_ONE,2019,13,FINISHED,2019-06-16,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,1,VTL,Viettel,
TIER_ONE-2019-13-QNI-HAP,V.League 1,TIER_ONE,2019,13,FINISHED,2019-06-16,19:00,Cửa Ông,QNI,Than Quảng Ninh,4,2,HAP,Hải Phòng,
TIER_ONE-2019-14-NAN-DAN,V.League 1,TIER_ONE,2019,14,FINISHED,2019-07-07,17:00,Vinh,NAN,Sông Lam Nghệ An,0,0,DAN,SHB Đà Nẵng,
TIER_ONE-2019-14-KHH-THH,V.League 1,TIER_ONE,2019,14,FINISHED,2019-07-07,17:00,19/8 Nha Trang,KHH,Khánh Hòa,1,3,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-14-GLA-QNA,V.League 1,TIER_ONE,2019,14,FINISHED,2019-07-07,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,1,2,QNA,Quảng Nam,
TIER_ONE-2019-14-VTL-HCM,V.League 1,TIER_ONE,2019,14,FINISHED,2019-07-07,19:00,Hàng Đẫy,VTL,Viettel,1,0,HCM,TP Hồ Chí Minh,
TIER_ONE-2019-14-BIDU-NAD,V.League 1,TIER_ONE,2019,14,FINISHED,2019-07-08,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,1,NAD,Nam Định,
TIER_ONE-2019-14-HAP-HAN,V.League 1,TIER_ONE,2019,14,FINISHED,2019-07-08,17:00,Lạch Tray,HAP,Hải Phòng,1,2,HAN,Hà Nội,
TIER_ONE-2019-14-SGO-QNI,V.League 1,TIER_ONE,2019,14,FINISHED,2019-07-08,18:00,Thống Nhất,SGO,Sài Gòn,2,2,QNI,Than Quảng Ninh,
TIER_ONE-2019-15-THH-NAN,V.League 1,TIER_ONE,2019,15,FINISHED,2019-07-12,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-15-NAD-VTL,V.League 1,TIER_ONE,2019,15,FINISHED,2019-07-12,17:00,Thiên Trường,NAD,Nam Định,2,0,VTL,Viettel,
TIER_ONE-2019-15-QNA-SGO,V.League 1,TIER_ONE,2019,15,FINISHED,2019-07-12,17:00,Quảng Nam,QNA,Quảng Nam,3,1,SGO,Sài Gòn,
TIER_ONE-2019-15-HCM-BIDU,V.League 1,TIER_ONE,2019,15,FINISHED,2019-07-12,19:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,0,BIDU,Becamex Bình Dương,
TIER_ONE-2019-15-DAN-HAP,V.League 1,TIER_ONE,2019,15,FINISHED,2019-07-13,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,1,HAP,Hải Phòng,
TIER_ONE-2019-15-QNI-GLA,V.League 1,TIER_ONE,2019,15,FINISHED,2019-07-13,18:00,Cửa Ông,QNI,Than Quảng Ninh,3,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-15-HAN-KHH,V.League 1,TIER_ONE,2019,15,FINISHED,2019-07-13,19:00,Hàng Đẫy,HAN,Hà Nội,2,2,KHH,Khánh Hòa,
TIER_ONE-2019-16-NAN-SGO,V.League 1,TIER_ONE,2019,16,FINISHED,2019-07-16,17:00,Vinh,NAN,Sông Lam Nghệ An,2,2,SGO,Sài Gòn,
TIER_ONE-2019-16-KHH-BIDU,V.League 1,TIER_ONE,2019,16,FINISHED,2019-07-17,17:00,19/8 Nha Trang,KHH,Khánh Hòa,1,0,BIDU,Becamex Bình Dương,
TIER_ONE-2019-16-HCM-DAN,V.League 1,TIER_ONE,2019,16,FINISHED,2019-07-17,17:00,Bà Rịa,HCM,TP Hồ Chí Minh,3,2,DAN,SHB Đà Nẵng,
TIER_ONE-2019-16-NAD-THH,V.League 1,TIER_ONE,2019,16,FINISHED,2019-07-17,17:00,Thiên Trường,NAD,Nam Định,4,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-16-QNA-HAP,V.League 1,TIER_ONE,2019,16,FINISHED,2019-07-17,17:00,Quảng Nam,QNA,Quảng Nam,1,2,HAP,Hải Phòng,
TIER_ONE-2019-16-QNI-VTL,V.League 1,TIER_ONE,2019,16,FINISHED,2019-07-17,18:00,Cửa Ông,QNI,Than Quảng Ninh,1,0,VTL,Viettel,
TIER_ONE-2019-16-HAN-GLA,V.League 1,TIER_ONE,2019,16,FINISHED,2019-07-17,19:00,Hàng Đẫy,HAN,Hà Nội,1,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-17-BIDU-QNA,V.League 1,TIER_ONE,2019,17,FINISHED,2019-07-21,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,1,QNA,Quảng Nam,
TIER_ONE-2019-17-HAP-QNI,V.League 1,TIER_ONE,2019,17,FINISHED,2019-07-21,17:00,Lạch Tray,HAP,Hải Phòng,3,2,QNI,Than Quảng Ninh,
TIER_ONE-2019-17-DAN-NAD,V.League 1,TIER_ONE,2019,17,FINISHED,2019-07-21,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,0,NAD,Nam Định,
TIER_ONE-2019-17-GLA-NAN,V.League 1,TIER_ONE,2019,17,FINISHED,2019-07-21,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,3,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-17-THH-HCM,V.League 1,TIER_ONE,2019,17,FINISHED,2019-07-21,18:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,3,HCM,TP Hồ Chí Minh,
TIER_ONE-2019-17-VTL-KHH,V.League 1,TIER_ONE,2019,17,FINISHED,2019-07-21,19:00,Hàng Đẫy,VTL,Viettel,2,0,KHH,Khánh Hòa,
TIER_ONE-2019-17-SGO-HAN,V.League 1,TIER_ONE,2019,17,FINISHED,2019-07-21,19:00,Thống Nhất,SGO,Sài Gòn,1,4,HAN,Hà Nội,
TIER_ONE-2019-18-BIDU-HAP,V.League 1,TIER_ONE,2019,18,FINISHED,2019-07-26,17:00,Bình Dương,BIDU,Becamex Bình Dương,2,0,HAP,Hải Phòng,
TIER_ONE-2019-18-HCM-HAN,V.League 1,TIER_ONE,2019,18,FINISHED,2019-07-26,19:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,2,HAN,Hà Nội,
TIER_ONE-2019-18-NAD-NAN,V.League 1,TIER_ONE,2019,18,FINISHED,2019-07-28,17:00,Thiên Trường,NAD,Nam Định,2,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2019-18-DAN-SGO,V.League 1,TIER_ONE,2019,18,FINISHED,2019-07-28,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,4,1,SGO,Sài Gòn,
TIER_ONE-2019-18-THH-GLA,V.League 1,TIER_ONE,2019,18,FINISHED,2019-07-28,18:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,3,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-18-VTL-QNA,V.League 1,TIER_ONE,2019,18,FINISHED,2019-07-28,19:00,Hàng Đẫy,VTL,Viettel,1,1,QNA,Quảng Nam,
TIER_ONE-2019-18-KHH-QNI,V.League 1,TIER_ONE,2019,18,FINISHED,2019-07-28,19:00,19/8 Nha Trang,KHH,Khánh Hòa,1,1,QNI,Than Quảng Ninh,
TIER_ONE-2019-19-NAN-VTL,V.League 1,TIER_ONE,2019,19,FINISHED,2019-08-02,17:00,Vinh,NAN,Sông Lam Nghệ An,3,1,VTL,Viettel,
TIER_ONE-2019-19-HAP-SGO,V.League 1,TIER_ONE,2019,19,FINISHED,2019-08-03,17:00,Lạch Tray,HAP,Hải Phòng,1,2,SGO,Sài Gòn,
TIER_ONE-2019-19-QNA-THH,V.League 1,TIER_ONE,2019,19,FINISHED,2019-08-03,17:00,Quảng Nam,QNA,Quảng Nam,3,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-19-HAN-BIDU,V.League 1,TIER_ONE,2019,19,FINISHED,2019-08-03,19:00,Hàng Đẫy,HAN,Hà Nội,2,1,BIDU,Becamex Bình Dương,
TIER_ONE-2019-19-NAD-GLA,V.League 1,TIER_ONE,2019,19,FINISHED,2019-08-04,17:00,Thiên Trường,NAD,Nam Định,2,2,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2019-19-QNI-DAN,V.League 1,TIER_ONE,2019,19,FINISHED,2019-08-04,18:00,Cửa Ông,QNI,Than Quảng Ninh,1,1,DAN,SHB Đà Nẵng,
TIER_ONE-2019-19-HCM-KHH,V.League 1,TIER_ONE,2019,19,FINISHED,2019-08-04,19:00,Thống Nhất,HCM,TP Hồ Chí Minh,1,2,KHH,Khánh Hòa,
TIER_ONE-2019-20-GLA-VTL,V.League 1,TIER_ONE,2019,20,FINISHED,2019-08-09,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,2,3,VTL,Viettel,
TIER_ONE-2019-20-QNA-HCM,V.League 1,TIER_ONE,2019,20,FINISHED,2019-08-10,17:00,Quảng Nam,QNA,Quảng Nam,2,0,HCM,TP Hồ Chí Minh,
TIER_ONE-2019-20-KHH-DAN,V.League 1,TIER_ONE,2019,20,FINISHED,2019-08-10,19:00,19/8 Nha Trang,KHH,Khánh Hòa,1,0,DAN,SHB Đà Nẵng,
TIER_ONE-2019-20-QNI-NAD,V.League 1,TIER_ONE,2019,20,FINISHED,2019-08-10,19:00,Cửa Ông,QNI,Than Quảng Ninh,0,0,NAD,Nam Định,
TIER_ONE-2019-20-NAN-HAP,V.League 1,TIER_ONE,2019,20,FINISHED,2019-08-11,17:00,Vinh,NAN,Sông Lam Nghệ An,0,0,HAP,Hải Phòng,
TIER_ONE-2019-20-SGO-BIDU,V.League 1,TIER_ONE,2019,20,FINISHED,2019-08-11,19:00,Thống Nhất,SGO,Sài Gòn,0,1,BIDU,Becamex Bình Dương,
TIER_ONE-2019-20-HAN-THH,V.League 1,TIER_ONE,2019,20,FINISHED,2019-08-11,19:00,Hàng Đẫy,HAN,Hà Nội,5,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2019-21-BIDU-GLA,V.League 1,TIER_ONE,2019,21,FINISHED,2019-08-16,17:00,Bình Dương,BIDU,Becamex Bình Dương,3,0,GLA,Hoàng Anh Gia Lai,
