fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_ONE-2016-1-THH-HAN,V.League 1,TIER_ONE,2016,1,FINISHED,2016-02-20,16:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,0,HAN,Hà Nội,
TIER_ONE-2016-1-DAN-DOT,V.League 1,TIER_ONE,2016,1,FINISHED,2016-02-20,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,2,1,DOT,Đồng Tháp,
TIER_ONE-2016-1-BIDU-CAT,V.League 1,TIER_ONE,2016,1,FINISHED,2016-02-20,17:00,Bình Dương,BIDU,Becamex Bình Dương,2,0,CAT,Cần Thơ,
TIER_ONE-2016-1-QNI-KHH,V.League 1,TIER_ONE,2016,1,FINISHED,2016-02-21,16:00,Cẩm Phả,QNI,Than Quảng Ninh,1,2,KHH,Khánh Hòa,
TIER_ONE-2016-1-NAN-HAP,V.League 1,TIER_ONE,2016,1,FINISHED,2016-02-21,16:00,Vinh,NAN,Sông Lam Nghệ An,0,2,HAP,Hải Phòng,
TIER_ONE-2016-1-LAN-QNA,V.League 1,TIER_ONE,2016,1,FINISHED,2016-02-21,16:30,Long An,LAN,Long An,1,0,QNA,Quảng Nam,
TIER_ONE-2016-1-SGO-GLA,V.League 1,TIER_ONE,2016,1,FINISHED,2016-02-21,17:00,Thống Nhất,SGO,Sài Gòn,0,5,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2016-2-NAN-QNA,V.League 1,TIER_ONE,2016,2,FINISHED,2016-03-05,16:00,Vinh,NAN,Sông Lam Nghệ An,3,3,QNA,Quảng Nam,
TIER_ONE-2016-2-DAN-KHH,V.League 1,TIER_ONE,2016,2,FINISHED,2016-03-05,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,0,KHH,Khánh Hòa,
TIER_ONE-2016-2-HAP-CAT,V.League 1,TIER_ONE,2016,2,FINISHED,2016-03-05,17:00,Lạch Tray,HAP,Hải Phòng,1,0,CAT,Cần Thơ,
TIER_ONE-2016-2-LAN-BIDU,V.League 1,TIER_ONE,2016,2,FINISHED,2016-03-06,16:30,Long An,LAN,Long An,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2016-2-GLA-QNI,V.League 1,TIER_ONE,2016,2,FINISHED,2016-03-06,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,0,0,QNI,Than Quảng Ninh,
TIER_ONE-2016-2-HAN-SGO,V.League 1,TIER_ONE,2016,2,FINISHED,2016-03-06,17:30,Hàng Đẫy,HAN,Hà Nội,1,1,SGO,Sài Gòn,
TIER_ONE-2016-2-BIDU-NAN,V.League 1,TIER_ONE,2016,2,FINISHED,2016-03-10,17:00,Bình Dương,BIDU,Becamex Bình Dương,1,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2016-3-QNI-THH,V.League 1,TIER_ONE,2016,3,FINISHED,2016-03-12,16:00,Cẩm Phả,QNI,Than Quảng Ninh,2,4,THH,Đông Á Thanh Hóa,
TIER_ONE-2016-3-KHH-HAN,V.League 1,TIER_ONE,2016,3,FINISHED,2016-03-12,17:00,19/8 Nha Trang,KHH,Khánh Hòa,1,0,HAN,Hà Nội,
TIER_ONE-2016-3-QNA-HAP,V.League 1,TIER_ONE,2016,3,FINISHED,2016-03-12,17:00,Quảng Nam,QNA,Quảng Nam,0,1,HAP,Hải Phòng,
TIER_ONE-2016-3-DOT-GLA,V.League 1,TIER_ONE,2016,3,FINISHED,2016-03-13,16:30,Đồng Tháp,DOT,Đồng Tháp,2,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2016-3-CAT-LAN,V.League 1,TIER_ONE,2016,3,FINISHED,2016-03-13,17:00,Cần Thơ,CAT,Cần Thơ,2,1,LAN,Long An,
TIER_ONE-2016-3-SGO-DAN,V.League 1,TIER_ONE,2016,3,FINISHED,2016-03-13,17:00,Thống Nhất,SGO,Sài Gòn,3,0,DAN,SHB Đà Nẵng,
TIER_ONE-2016-3-THH-DOT,V.League 1,TIER_ONE,2016,3,FINISHED,2016-03-18,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,4,0,DOT,Đồng Tháp,
TIER_ONE-2016-4-NAN-SGO,V.League 1,TIER_ONE,2016,4,FINISHED,2016-04-10,16:00,Vinh,NAN,Sông Lam Nghệ An,1,0,SGO,Sài Gòn,
TIER_ONE-2016-4-QNA-THH,V.League 1,TIER_ONE,2016,4,FINISHED,2016-04-10,16:30,Quảng Nam,QNA,Quảng Nam,2,0,THH,Đông Á Thanh Hóa,
TIER_ONE-2016-4-KHH-LAN,V.League 1,TIER_ONE,2016,4,FINISHED,2016-04-10,17:00,19/8 Nha Trang,KHH,Khánh Hòa,2,0,LAN,Long An,
TIER_ONE-2016-4-DAN-QNI,V.League 1,TIER_ONE,2016,4,FINISHED,2016-04-10,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,0,QNI,Than Quảng Ninh,
TIER_ONE-2016-4-CAT-DOT,V.League 1,TIER_ONE,2016,4,FINISHED,2016-04-10,17:00,Cần Thơ,CAT,Cần Thơ,4,1,DOT,Đồng Tháp,
TIER_ONE-2016-4-HAP-GLA,V.League 1,TIER_ONE,2016,4,FINISHED,2016-04-10,17:00,Lạch Tray,HAP,Hải Phòng,4,2,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2016-4-HAN-BIDU,V.League 1,TIER_ONE,2016,4,FINISHED,2016-04-10,17:30,Hàng Đẫy,HAN,Hà Nội,1,2,BIDU,Becamex Bình Dương,
TIER_ONE-2016-5-BIDU-KHH,V.League 1,TIER_ONE,2016,5,FINISHED,2016-04-15,17:00,Bình Dương,BIDU,Becamex Bình Dương,3,1,KHH,Khánh Hòa,
TIER_ONE-2016-5-LAN-HAN,V.League 1,TIER_ONE,2016,5,FINISHED,2016-04-16,16:30,Long An,LAN,Long An,2,5,HAN,Hà Nội,
TIER_ONE-2016-5-DOT-HAP,V.League 1,TIER_ONE,2016,5,FINISHED,2016-04-16,16:30,Đồng Tháp,DOT,Đồng Tháp,0,1,HAP,Hải Phòng,
TIER_ONE-2016-5-QNI-NAN,V.League 1,TIER_ONE,2016,5,FINISHED,2016-04-16,18:00,Cẩm Phả,QNI,Than Quảng Ninh,3,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2016-5-THH-DAN,V.League 1,TIER_ONE,2016,5,FINISHED,2016-04-17,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,3,1,DAN,SHB Đà Nẵng,
TIER_ONE-2016-5-GLA-CAT,V.League 1,TIER_ONE,2016,5,FINISHED,2016-04-17,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,2,1,CAT,Cần Thơ,
TIER_ONE-2016-5-SGO-QNA,V.League 1,TIER_ONE,2016,5,FINISHED,2016-04-17,17:00,Thống Nhất,SGO,Sài Gòn,0,0,QNA,Quảng Nam,
TIER_ONE-2016-6-QNA-KHH,V.League 1,TIER_ONE,2016,6,FINISHED,2016-04-23,16:30,Quảng Nam,QNA,Quảng Nam,1,1,KHH,Khánh Hòa,
TIER_ONE-2016-6-CAT-THH,V.League 1,TIER_ONE,2016,6,FINISHED,2016-04-23,17:00,Cần Thơ,CAT,Cần Thơ,5,2,THH,Đông Á Thanh Hóa,
TIER_ONE-2016-6-HAP-QNI,V.League 1,TIER_ONE,2016,6,FINISHED,2016-04-23,17:00,Lạch Tray,HAP,Hải Phòng,2,1,QNI,Than Quảng Ninh,
TIER_ONE-2016-6-DOT-HAN,V.League 1,TIER_ONE,2016,6,FINISHED,2016-04-24,16:30,Đồng Tháp,DOT,Đồng Tháp,2,5,HAN,Hà Nội,
TIER_ONE-2016-6-GLA-NAN,V.League 1,TIER_ONE,2016,6,FINISHED,2016-04-24,17:00,Pleiku,GLA,Hoàng Anh Gia Lai,0,0,NAN,Sông Lam Nghệ An,
TIER_ONE-2016-6-SGO-LAN,V.League 1,TIER_ONE,2016,6,FINISHED,2016-04-24,17:00,Thống Nhất,SGO,Sài Gòn,3,1,LAN,Long An,
TIER_ONE-2016-6-DAN-BIDU,V.League 1,TIER_ONE,2016,6,FINISHED,2016-04-25,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,1,BIDU,Becamex Bình Dương,
TIER_ONE-2016-7-KHH-SGO,V.League 1,TIER_ONE,2016,7,FINISHED,2016-04-30,17:00,19/8 Nha Trang,KHH,Khánh Hòa,0,2,SGO,Sài Gòn,
TIER_ONE-2016-7-HAP-BIDU,V.League 1,TIER_ONE,2016,7,FINISHED,2016-04-30,17:00,Lạch Tray,HAP,Hải Phòng,0,0,BIDU,Becamex Bình Dương,
TIER_ONE-2016-7-QNI-DOT,V.League 1,TIER_ONE,2016,7,FINISHED,2016-04-30,18:00,Cẩm Phả,QNI,Than Quảng Ninh,4,0,DOT,Đồng Tháp,
TIER_ONE-2016-7-NAN-LAN,V.League 1,TIER_ONE,2016,7,FINISHED,2016-05-01,16:00,Vinh,NAN,Sông Lam Nghệ An,1,1,LAN,Long An,
TIER_ONE-2016-7-CAT-QNA,V.League 1,TIER_ONE,2016,7,FINISHED,2016-05-01,17:00,Cần Thơ,CAT,Cần Thơ,0,1,QNA,Quảng Nam,
TIER_ONE-2016-7-THH-GLA,V.League 1,TIER_ONE,2016,7,FINISHED,2016-05-01,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,1,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2016-7-HAN-DAN,V.League 1,TIER_ONE,2016,7,FINISHED,2016-05-01,17:30,Hàng Đẫy,HAN,Hà Nội,2,1,DAN,SHB Đà Nẵng,
TIER_ONE-2016-8-QNA-DAN,V.League 1,TIER_ONE,2016,8,FINISHED,2016-05-07,16:30,Quảng Nam,QNA,Quảng Nam,1,1,DAN,SHB Đà Nẵng,
TIER_ONE-2016-8-LAN-DOT,V.League 1,TIER_ONE,2016,8,FINISHED,2016-05-07,17:00,Long An,LAN,Long An,2,1,DOT,Đồng Tháp,
TIER_ONE-2016-8-KHH-CAT,V.League 1,TIER_ONE,2016,8,FINISHED,2016-05-07,17:00,19/8 Nha Trang,KHH,Khánh Hòa,2,0,CAT,Cần Thơ,
TIER_ONE-2016-8-QNI-SGO,V.League 1,TIER_ONE,2016,8,FINISHED,2016-05-07,18:00,Cẩm Phả,QNI,Than Quảng Ninh,1,0,SGO,Sài Gòn,
TIER_ONE-2016-8-THH-NAN,V.League 1,TIER_ONE,2016,8,FINISHED,2016-05-08,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,2,NAN,Sông Lam Nghệ An,
TIER_ONE-2016-8-BIDU-GLA,V.League 1,TIER_ONE,2016,8,FINISHED,2016-05-08,17:00,Bình Dương,BIDU,Becamex Bình Dương,5,0,GLA,Hoàng Anh Gia Lai,
TIER_ONE-2016-8-HAN-HAP,V.League 1,TIER_ONE,2016,8,FINISHED,2016-05-08,17:30,Hàng Đẫy,HAN,Hà Nội,2,1,HAP,Hải Phòng,
TIER_ONE-2016-9-DOT-BIDU,V.League 1,TIER_ONE,2016,9,FINISHED,2016-05-13,16:30,Đồng Tháp,DOT,Đồng Tháp,1,2,BIDU,Becamex Bình Dương,
TIER_ONE-2016-9-QNA-QNI,V.League 1,TIER_ONE,2016,9,FINISHED,2016-05-13,16:30,Quảng Nam,QNA,Quảng Nam,1,1,QNI,Than Quảng Ninh,
TIER_ONE-2016-9-DAN-NAN,V.League 1,TIER_ONE,2016,9,FINISHED,2016-05-14,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,1,NAN,Sông Lam Nghệ An,
TIER_ONE-2016-9-SGO-THH,V.League 1,TIER_ONE,2016,9,FINISHED,2016-05-14,17:00,Thống Nhất,SGO,Sài Gòn,3,1,THH,Đông Á Thanh Hóa,
TIER_ONE-2016-9-HAP-KHH,V.League 1,TIER_ONE,2016,9,FINISHED,2016-05-15,17:00,Lạch Tray,HAP,Hải Phòng,2,0,KHH,Khánh Hòa,
