"standingId",competition,competitionTier,"season","position","teamId","team","played","points","won","drawn","lost","goals","goalsAgainst","goalsDifference","yellowCards","redCards","note"
"TIER_TWO-2015-1",V.League 2,TIER_TWO,"2015","1","SGO","Sài Gòn","14","28","8","4","2","22","10","12",,,
"TIER_TWO-2015-2",V.League 2,TIER_TWO,"2015","2","HUE","Huế","14","24","7","3","4","16","10","6",,,
"TIER_TWO-2015-3",V.League 2,TIER_TWO,"2015","3","HCM","TP Hồ Chí Minh","14","24","7","3","4","19","13","6",,,
"TIER_TWO-2015-4",V.League 2,TIER_TWO,"2015","4","NAD","Nam Định","14","18","5","3","6","13","18","-5",,,
"TIER_TWO-2015-5",V.League 2,TIER_TWO,"2015","5","DAL","Đắk Lắk","14","16","4","4","6","13","19","-6",,,
"TIER_TWO-2015-6",V.League 2,TIER_TWO,"2015","6","PYE","Phú Yên","14","15","3","6","5","16","19","-3",,,
"TIER_TWO-2015-7",V.League 2,TIER_TWO,"2015","7","BPH","Bình Phước","14","15","4","3","7","19","25","-6",,,
"TIER_TWO-2015-8",V.League 2,TIER_TWO,"2015","8","CAND","Công An Nhân Dân","14","13","3","4","7","14","18","-4",,,
