"standingId",competition,competitionTier,"season","position","teamId","team","played","points","won","drawn","lost","goals","goalsAgainst","goalsDifference","yellowCards","redCards","note"
"TIER_TWO-2014-1",V.League 2,TIER_TWO,"2014","1","DOT","Đồng Tháp","14","26","7","5","2",,,,,,
"TIER_TWO-2014-2",V.League 2,TIER_TWO,"2014","2","KHH","Khánh Hòa","14","23","6","5","3",,,,,,
"TIER_TWO-2014-3",V.League 2,TIER_TWO,"2014","3","CAT","Cần Thơ","14","21","6","3","5",,,,,,
"TIER_TWO-2014-4",V.League 2,TIER_TWO,"2014","4","SGO","Sài Gòn","14","20","5","5","4",,,,,,
"TIER_TWO-2014-5",V.League 2,TIER_TWO,"2014","5","HUE","Huế","14","19","5","4","5",,,,,,
"TIER_TWO-2014-6",V.League 2,TIER_TWO,"2014","6","DAL","Đắk Lắk","14","19","5","4","5",,,,,,
"TIER_TWO-2014-7",V.League 2,TIER_TWO,"2014","7","HCM","TP Hồ Chí Minh","14","13","3","4","7",,,,,,
"TIER_TWO-2014-8",V.League 2,TIER_TWO,"2014","8","TNI","XM Fico - YTL Tây Ninh","14","9","1","6","7",,,,,,
