fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_TWO-2015-1-HUE-HCM,V.League 2,TIER_TWO,2015,1,FINISHED,2015-04-11,15:30,Tự Do,HUE,Huế,3,0,HCM,TP Hồ Chí Minh,
TIER_TWO-2015-1-PYE-BPH,V.League 2,TIER_TWO,2015,1,FINISHED,2015-04-11,15:30,,PYE,Phú Yên,0,0,BPH,Bình Phước,
TIER_TWO-2015-1-NAD-CAND,V.League 2,TIER_TWO,2015,1,FINISHED,2015-04-11,16:00,Thiên Trường,NAD,Nam Định,2,1,CAND,Công An Nhân Dân,
TIER_TWO-2015-1-SGO-DAL,V.League 2,TIER_TWO,2015,1,FINISHED,2015-04-11,17:00,Thống Nhất,SGO,Sài Gòn,1,0,DAL,Đắk Lắk,
TIER_TWO-2015-2-BPH-SGO,V.League 2,TIER_TWO,2015,2,FINISHED,2015-04-18,15:00,Bình Phước,BPH,Bình Phước,1,1,SGO,Sài Gòn,
TIER_TWO-2015-2-DAL-PYE,V.League 2,TIER_TWO,2015,2,FINISHED,2015-04-18,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,0,3,PYE,Phú Yên,
TIER_TWO-2015-2-CAND-HUE,V.League 2,TIER_TWO,2015,2,FINISHED,2015-04-18,17:00,Pleiku,CAND,Công An Nhân Dân,0,1,HUE,Huế,
TIER_TWO-2015-2-HCM-NAD,V.League 2,TIER_TWO,2015,2,FINISHED,2015-04-18,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,1,NAD,Nam Định,
TIER_TWO-2015-3-DAL-NAD,V.League 2,TIER_TWO,2015,3,FINISHED,2015-04-23,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,1,1,NAD,Nam Định,
TIER_TWO-2015-3-PYE-HCM,V.League 2,TIER_TWO,2015,3,FINISHED,2015-04-23,15:30,,PYE,Phú Yên,1,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2015-3-HUE-BPH,V.League 2,TIER_TWO,2015,3,FINISHED,2015-04-25,15:30,Tự Do,HUE,Huế,2,1,BPH,Bình Phước,
TIER_TWO-2015-3-CAND-SGO,V.League 2,TIER_TWO,2015,3,FINISHED,2015-04-26,17:00,Pleiku,CAND,Công An Nhân Dân,1,0,SGO,Sài Gòn,
TIER_TWO-2015-4-HCM-DAL,V.League 2,TIER_TWO,2015,4,FINISHED,2015-04-28,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,3,0,DAL,Đắk Lắk,
TIER_TWO-2015-4-BPH-CAND,V.League 2,TIER_TWO,2015,4,FINISHED,2015-05-02,15:00,Bình Phước,BPH,Bình Phước,3,0,CAND,Công An Nhân Dân,
TIER_TWO-2015-4-NAD-PYE,V.League 2,TIER_TWO,2015,4,FINISHED,2015-05-02,16:00,Thiên Trường,NAD,Nam Định,1,1,PYE,Phú Yên,
TIER_TWO-2015-4-SGO-HUE,V.League 2,TIER_TWO,2015,4,FINISHED,2015-05-02,17:00,Thống Nhất,SGO,Sài Gòn,1,1,HUE,Huế,
TIER_TWO-2015-5-DAL-BPH,V.League 2,TIER_TWO,2015,5,FINISHED,2015-06-27,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,1,3,BPH,Bình Phước,
TIER_TWO-2015-5-HUE-NAD,V.League 2,TIER_TWO,2015,5,FINISHED,2015-06-27,15:30,Tự Do,HUE,Huế,3,1,NAD,Nam Định,
TIER_TWO-2015-5-PYE-SGO,V.League 2,TIER_TWO,2015,5,FINISHED,2015-06-27,15:30,,PYE,Phú Yên,2,3,SGO,Sài Gòn,
TIER_TWO-2015-5-CAND-HCM,V.League 2,TIER_TWO,2015,5,FINISHED,2015-06-27,17:00,Pleiku,CAND,Công An Nhân Dân,0,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2015-6-BPH-NAD,V.League 2,TIER_TWO,2015,6,FINISHED,2015-07-04,15:00,Bình Phước,BPH,Bình Phước,3,1,NAD,Nam Định,
TIER_TWO-2015-6-DAL-HUE,V.League 2,TIER_TWO,2015,6,FINISHED,2015-07-04,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,1,0,HUE,Huế,
TIER_TWO-2015-6-SGO-HCM,V.League 2,TIER_TWO,2015,6,FINISHED,2015-07-04,17:00,Thống Nhất,SGO,Sài Gòn,1,0,HCM,TP Hồ Chí Minh,
TIER_TWO-2015-6-PYE-CAND,V.League 2,TIER_TWO,2015,6,FINISHED,2015-07-05,15:30,,PYE,Phú Yên,2,2,CAND,Công An Nhân Dân,
TIER_TWO-2015-7-HUE-PYE,V.League 2,TIER_TWO,2015,7,FINISHED,2015-07-11,15:30,Tự Do,HUE,Huế,1,1,PYE,Phú Yên,
TIER_TWO-2015-7-NAD-SGO,V.League 2,TIER_TWO,2015,7,FINISHED,2015-07-11,16:00,Thiên Trường,NAD,Nam Định,0,2,SGO,Sài Gòn,
TIER_TWO-2015-7-CAND-DAL,V.League 2,TIER_TWO,2015,7,FINISHED,2015-07-11,17:00,Pleiku,CAND,Công An Nhân Dân,0,0,DAL,Đắk Lắk,
TIER_TWO-2015-7-HCM-BPH,V.League 2,TIER_TWO,2015,7,FINISHED,2015-07-11,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,3,1,BPH,Bình Phước,
TIER_TWO-2015-8-DAL-SGO,V.League 2,TIER_TWO,2015,8,FINISHED,2015-07-18,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,2,3,SGO,Sài Gòn,
