fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_TWO-2017-5-VTL-NAD,V.League 2,TIER_TWO,2017,5,FINISHED,2017-03-08,16:00,Hàng Đẫy,VTL,Viettel,1,1,NAD,Nam Định,
TIER_TWO-2017-6-TNI-VTL,V.League 2,TIER_TWO,2017,6,FINISHED,2017-03-12,,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,1,VTL,Viettel,
TIER_TWO-2017-6-HUE-DAL,V.League 2,TIER_TWO,2017,6,FINISHED,2017-03-12,15:30,Tự Do,HUE,Huế,3,0,DAL,Đắk Lắk,
TIER_TWO-2017-6-DOT-BPH,V.League 2,TIER_TWO,2017,6,FINISHED,2017-03-12,16:00,Đồng Tháp,DOT,Đồng Tháp,0,1,BPH,Bình Phước,
TIER_TWO-2017-7-DAL-DOT,V.League 2,TIER_TWO,2017,7,FINISHED,2017-03-18,15:30,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,DOT,Đồng Tháp,
TIER_TWO-2017-7-NAD-TNI,V.League 2,TIER_TWO,2017,7,FINISHED,2017-03-18,16:00,Thiên Trường,NAD,Nam Định,2,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2017-7-VTL-HUE,V.League 2,TIER_TWO,2017,7,FINISHED,2017-03-18,17:00,Hàng Đẫy,VTL,Viettel,0,0,HUE,Huế,
TIER_TWO-2017-8-DOT-NAD,V.League 2,TIER_TWO,2017,8,FINISHED,2017-04-01,16:00,Đồng Tháp,DOT,Đồng Tháp,0,2,NAD,Nam Định,
TIER_TWO-2017-8-BPH-VTL,V.League 2,TIER_TWO,2017,8,FINISHED,2017-04-02,15:00,Bình Phước,BPH,Bình Phước,2,1,VTL,Viettel,
TIER_TWO-2017-8-HUE-TNI,V.League 2,TIER_TWO,2017,8,FINISHED,2017-04-02,15:30,Tự Do,HUE,Huế,1,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2017-9-DAL-BPH,V.League 2,TIER_TWO,2017,9,FINISHED,2017-06-25,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,2,0,BPH,Bình Phước,
TIER_TWO-2017-9-NAD-HUE,V.League 2,TIER_TWO,2017,9,FINISHED,2017-06-25,16:00,Thiên Trường,NAD,Nam Định,3,1,HUE,Huế,
TIER_TWO-2017-9-VTL-DOT,V.League 2,TIER_TWO,2017,9,FINISHED,2017-06-25,17:00,Hàng Đẫy,VTL,Viettel,2,2,DOT,Đồng Tháp,
TIER_TWO-2017-10-HUE-VTL,V.League 2,TIER_TWO,2017,10,FINISHED,2017-07-01,15:30,Tự Do,HUE,Huế,1,1,VTL,Viettel,
TIER_TWO-2017-10-TNI-NAD,V.League 2,TIER_TWO,2017,10,FINISHED,2017-07-01,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,4,2,NAD,Nam Định,
TIER_TWO-2017-10-DOT-DAL,V.League 2,TIER_TWO,2017,10,FINISHED,2017-07-01,16:00,Đồng Tháp,DOT,Đồng Tháp,2,2,DAL,Đắk Lắk,
TIER_TWO-2017-11-TNI-DOT,V.League 2,TIER_TWO,2017,11,FINISHED,2017-07-05,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,1,DOT,Đồng Tháp,
TIER_TWO-2017-11-NAD-BPH,V.League 2,TIER_TWO,2017,11,FINISHED,2017-07-05,16:00,Thiên Trường,NAD,Nam Định,1,0,BPH,Bình Phước,
TIER_TWO-2017-11-VTL-DAL,V.League 2,TIER_TWO,2017,11,FINISHED,2017-07-05,17:00,Hàng Đẫy,VTL,Viettel,1,1,DAL,Đắk Lắk,
TIER_TWO-2017-12-BPH-TNI,V.League 2,TIER_TWO,2017,12,FINISHED,2017-07-09,15:00,Bình Phước,BPH,Bình Phước,1,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2017-12-DAL-NAD,V.League 2,TIER_TWO,2017,12,FINISHED,2017-07-09,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,0,1,NAD,Nam Định,
TIER_TWO-2017-12-DOT-HUE,V.League 2,TIER_TWO,2017,12,FINISHED,2017-07-09,16:00,Đồng Tháp,DOT,Đồng Tháp,0,3,HUE,Huế,
TIER_TWO-2017-13-NAD-VTL,V.League 2,TIER_TWO,2017,13,FINISHED,2017-07-15,15:00,Thiên Trường,NAD,Nam Định,1,0,VTL,Viettel,
TIER_TWO-2017-13-HUE-BPH,V.League 2,TIER_TWO,2017,13,FINISHED,2017-07-15,15:00,Tự Do,HUE,Huế,2,0,BPH,Bình Phước,
TIER_TWO-2017-13-TNI-DAL,V.League 2,TIER_TWO,2017,13,FINISHED,2017-07-15,15:00,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,2,DAL,Đắk Lắk,
TIER_TWO-2017-14-BPH-DOT,V.League 2,TIER_TWO,2017,14,FINISHED,2017-07-26,15:00,Bình Phước,BPH,Bình Phước,3,2,DOT,Đồng Tháp,
TIER_TWO-2017-14-VTL-TNI,V.League 2,TIER_TWO,2017,14,FINISHED,2017-07-26,15:00,Hàng Đẫy,VTL,Viettel,4,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2017-14-DAL-HUE,V.League 2,TIER_TWO,2017,14,FINISHED,2017-07-26,15:00,Buôn Ma Thuột,DAL,Đắk Lắk,3,2,HUE,Huế,
