fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_TWO-2012-4-TNI-CAT,V.League 2,TIER_TWO,2012,4,FINISHED,2012-02-04,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,0,CAT,Cần Thơ,
TIER_TWO-2012-4-BIDI-QNI,V.League 2,TIER_TWO,2012,4,FINISHED,2012-02-04,16:00,Quy Nhơn,BIDI,Topenland Bình Định,1,1,QNI,Than Quảng Ninh,
TIER_TWO-2012-4-SGO-LAD,V.League 2,TIER_TWO,2012,4,FINISHED,2012-02-04,16:30,Thống Nhất,SGO,Sài Gòn,1,3,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-4-HCM-QNA,V.League 2,TIER_TWO,2012,4,FINISHED,2012-02-05,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,4,QNA,Quảng Nam,
TIER_TWO-2012-5-QNI-QNA,V.League 2,TIER_TWO,2012,5,FINISHED,2012-02-11,15:00,Cẩm Phả,QNI,Than Quảng Ninh,0,1,QNA,Quảng Nam,
TIER_TWO-2012-5-ANGI-CAT,V.League 2,TIER_TWO,2012,5,FINISHED,2012-02-11,15:30,Kiên Giang,ANGI,An Giang,1,2,CAT,Cần Thơ,
TIER_TWO-2012-5-DON-LAD,V.League 2,TIER_TWO,2012,5,FINISHED,2012-02-11,15:30,,DON,Đồng Nai,4,0,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-5-TNI-TDAN,V.League 2,TIER_TWO,2012,5,FINISHED,2012-02-11,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,3,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-5-BIDI-TBDHN,V.League 2,TIER_TWO,2012,5,FINISHED,2012-02-11,16:00,Quy Nhơn,BIDI,Topenland Bình Định,3,1,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-5-HCM-LAN,V.League 2,TIER_TWO,2012,5,FINISHED,2012-02-11,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,1,3,LAN,Long An,
TIER_TWO-2012-5-SGO-TDC,V.League 2,TIER_TWO,2012,5,FINISHED,2012-02-12,16:30,Thống Nhất,SGO,Sài Gòn,1,0,TDC,TDC Bình Dương,
TIER_TWO-2012-6-LAD-QNI,V.League 2,TIER_TWO,2012,6,FINISHED,2012-02-18,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,1,1,QNI,Than Quảng Ninh,
TIER_TWO-2012-6-TDC-HCM,V.League 2,TIER_TWO,2012,6,FINISHED,2012-02-18,15:30,Bình Dương,TDC,TDC Bình Dương,2,4,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-6-QNA-DON,V.League 2,TIER_TWO,2012,6,FINISHED,2012-02-18,15:30,Quảng Nam,QNA,Quảng Nam,1,0,DON,Đồng Nai,
TIER_TWO-2012-6-TDAN-ANGI,V.League 2,TIER_TWO,2012,6,FINISHED,2012-02-18,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,1,2,ANGI,An Giang,
TIER_TWO-2012-6-CAT-BIDI,V.League 2,TIER_TWO,2012,6,FINISHED,2012-02-18,16:30,Cần Thơ,CAT,Cần Thơ,5,2,BIDI,Topenland Bình Định,
TIER_TWO-2012-6-TBDHN-TNI,V.League 2,TIER_TWO,2012,6,FINISHED,2012-02-18,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,5,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-6-LAN-SGO,V.League 2,TIER_TWO,2012,6,FINISHED,2012-02-18,17:00,Long An,LAN,Long An,1,2,SGO,Sài Gòn,
TIER_TWO-2012-7-LAD-TDAN,V.League 2,TIER_TWO,2012,7,FINISHED,2012-02-25,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,3,2,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-7-QNI-SGO,V.League 2,TIER_TWO,2012,7,FINISHED,2012-02-25,15:00,Cẩm Phả,QNI,Than Quảng Ninh,3,2,SGO,Sài Gòn,
TIER_TWO-2012-7-DON-HCM,V.League 2,TIER_TWO,2012,7,FINISHED,2012-02-25,15:30,,DON,Đồng Nai,1,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-7-QNA-ANGI,V.League 2,TIER_TWO,2012,7,FINISHED,2012-02-25,15:30,Quảng Nam,QNA,Quảng Nam,0,0,ANGI,An Giang,
TIER_TWO-2012-7-BIDI-TNI,V.League 2,TIER_TWO,2012,7,FINISHED,2012-02-25,16:00,Quy Nhơn,BIDI,Topenland Bình Định,1,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-7-CAT-TDC,V.League 2,TIER_TWO,2012,7,FINISHED,2012-02-25,16:30,Cần Thơ,CAT,Cần Thơ,1,1,TDC,TDC Bình Dương,
TIER_TWO-2012-7-TBDHN-LAN,V.League 2,TIER_TWO,2012,7,FINISHED,2012-02-25,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,2,1,LAN,Long An,
TIER_TWO-2012-8-QNI-TBDHN,V.League 2,TIER_TWO,2012,8,FINISHED,2012-03-03,15:00,Cẩm Phả,QNI,Than Quảng Ninh,2,1,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-8-ANGI-DON,V.League 2,TIER_TWO,2012,8,FINISHED,2012-03-03,15:30,Kiên Giang,ANGI,An Giang,1,0,DON,Đồng Nai,
TIER_TWO-2012-8-TNI-TDC,V.League 2,TIER_TWO,2012,8,FINISHED,2012-03-03,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,2,TDC,TDC Bình Dương,
TIER_TWO-2012-8-TDAN-QNA,V.League 2,TIER_TWO,2012,8,FINISHED,2012-03-03,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,0,0,QNA,Quảng Nam,
TIER_TWO-2012-8-SGO-BIDI,V.League 2,TIER_TWO,2012,8,FINISHED,2012-03-03,16:30,Thống Nhất,SGO,Sài Gòn,0,2,BIDI,Topenland Bình Định,
TIER_TWO-2012-8-LAN-CAT,V.League 2,TIER_TWO,2012,8,FINISHED,2012-03-03,17:00,Long An,LAN,Long An,2,1,CAT,Cần Thơ,
TIER_TWO-2012-8-HCM-LAD,V.League 2,TIER_TWO,2012,8,FINISHED,2012-03-03,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,2,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-9-ANGI-QNI,V.League 2,TIER_TWO,2012,9,FINISHED,2012-03-10,15:30,Kiên Giang,ANGI,An Giang,0,0,QNI,Than Quảng Ninh,
TIER_TWO-2012-9-TDC-QNA,V.League 2,TIER_TWO,2012,9,FINISHED,2012-03-10,15:30,Bình Dương,TDC,TDC Bình Dương,1,1,QNA,Quảng Nam,
TIER_TWO-2012-9-TNI-DON,V.League 2,TIER_TWO,2012,9,FINISHED,2012-03-10,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,3,DON,Đồng Nai,
TIER_TWO-2012-9-LAN-LAD,V.League 2,TIER_TWO,2012,9,FINISHED,2012-03-10,17:00,Long An,LAN,Long An,2,2,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-9-TDAN-TBDHN,V.League 2,TIER_TWO,2012,9,FINISHED,2012-03-11,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,1,2,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-9-SGO-CAT,V.League 2,TIER_TWO,2012,9,FINISHED,2012-03-11,16:30,Thống Nhất,SGO,Sài Gòn,2,1,CAT,Cần Thơ,
TIER_TWO-2012-9-HCM-BIDI,V.League 2,TIER_TWO,2012,9,FINISHED,2012-03-11,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,2,BIDI,Topenland Bình Định,
TIER_TWO-2012-10-LAD-TNI,V.League 2,TIER_TWO,2012,10,FINISHED,2012-03-17,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,1,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-10-QNI-HCM,V.League 2,TIER_TWO,2012,10,FINISHED,2012-03-17,15:00,Cẩm Phả,QNI,Than Quảng Ninh,5,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-10-DON-SGO,V.League 2,TIER_TWO,2012,10,FINISHED,2012-03-17,15:30,,DON,Đồng Nai,1,2,SGO,Sài Gòn,
TIER_TWO-2012-10-QNA-LAN,V.League 2,TIER_TWO,2012,10,FINISHED,2012-03-17,15:30,Quảng Nam,QNA,Quảng Nam,0,1,LAN,Long An,
TIER_TWO-2012-10-BIDI-ANGI,V.League 2,TIER_TWO,2012,10,FINISHED,2012-03-17,16:00,Quy Nhơn,BIDI,Topenland Bình Định,0,0,ANGI,An Giang,
TIER_TWO-2012-10-CAT-TDAN,V.League 2,TIER_TWO,2012,10,FINISHED,2012-03-17,16:30,Cần Thơ,CAT,Cần Thơ,2,1,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-10-TBDHN-TDC,V.League 2,TIER_TWO,2012,10,FINISHED,2012-03-17,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,2,0,TDC,TDC Bình Dương,
TIER_TWO-2012-11-QNI-LAN,V.League 2,TIER_TWO,2012,11,FINISHED,2012-03-24,15:00,Cẩm Phả,QNI,Than Quảng Ninh,0,0,LAN,Long An,
TIER_TWO-2012-11-ANGI-HCM,V.League 2,TIER_TWO,2012,11,FINISHED,2012-03-24,15:30,Kiên Giang,ANGI,An Giang,1,0,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-11-DON-TDAN,V.League 2,TIER_TWO,2012,11,FINISHED,2012-03-24,15:30,,DON,Đồng Nai,2,4,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-11-QNA-LAD,V.League 2,TIER_TWO,2012,11,FINISHED,2012-03-24,15:30,Quảng Nam,QNA,Quảng Nam,1,0,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-11-BIDI-TDC,V.League 2,TIER_TWO,2012,11,FINISHED,2012-03-24,16:00,Quy Nhơn,BIDI,Topenland Bình Định,3,0,TDC,TDC Bình Dương,
TIER_TWO-2012-11-SGO-TNI,V.League 2,TIER_TWO,2012,11,FINISHED,2012-03-24,16:30,Thống Nhất,SGO,Sài Gòn,3,2,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-11-CAT-TBDHN,V.League 2,TIER_TWO,2012,11,FINISHED,2012-03-24,16:30,Cần Thơ,CAT,Cần Thơ,1,0,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-12-LAD-CAT,V.League 2,TIER_TWO,2012,12,FINISHED,2012-03-31,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,1,0,CAT,Cần Thơ,
TIER_TWO-2012-12-TDC-DON,V.League 2,TIER_TWO,2012,12,FINISHED,2012-03-31,15:30,Bình Dương,TDC,TDC Bình Dương,2,0,DON,Đồng Nai,
TIER_TWO-2012-12-TNI-ANGI,V.League 2,TIER_TWO,2012,12,FINISHED,2012-03-31,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,1,ANGI,An Giang,
TIER_TWO-2012-12-TBDHN-QNA,V.League 2,TIER_TWO,2012,12,FINISHED,2012-03-31,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,1,0,QNA,Quảng Nam,
TIER_TWO-2012-12-LAN-BIDI,V.League 2,TIER_TWO,2012,12,FINISHED,2012-03-31,17:00,Long An,LAN,Long An,1,2,BIDI,Topenland Bình Định,
TIER_TWO-2012-12-HCM-SGO,V.League 2,TIER_TWO,2012,12,FINISHED,2012-03-31,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,2,1,SGO,Sài Gòn,
TIER_TWO-2012-12-TDAN-QNI,V.League 2,TIER_TWO,2012,12,FINISHED,2012-04-01,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,3,0,QNI,Than Quảng Ninh,
TIER_TWO-2012-13-ANGI-LAN,V.League 2,TIER_TWO,2012,13,FINISHED,2012-04-07,15:30,Kiên Giang,ANGI,An Giang,6,1,LAN,Long An,
TIER_TWO-2012-13-TDC-LAD,V.League 2,TIER_TWO,2012,13,FINISHED,2012-04-07,15:30,Bình Dương,TDC,TDC Bình Dương,2,0,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-13-DON-CAT,V.League 2,TIER_TWO,2012,13,FINISHED,2012-04-07,15:30,,DON,Đồng Nai,3,2,CAT,Cần Thơ,
TIER_TWO-2012-13-TNI-QNI,V.League 2,TIER_TWO,2012,13,FINISHED,2012-04-07,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,1,0,QNI,Than Quảng Ninh,
TIER_TWO-2012-13-BIDI-QNA,V.League 2,TIER_TWO,2012,13,FINISHED,2012-04-07,16:00,Quy Nhơn,BIDI,Topenland Bình Định,2,2,QNA,Quảng Nam,
TIER_TWO-2012-13-SGO-TDAN,V.League 2,TIER_TWO,2012,13,FINISHED,2012-04-07,16:30,Thống Nhất,SGO,Sài Gòn,2,0,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-13-HCM-TBDHN,V.League 2,TIER_TWO,2012,13,FINISHED,2012-04-07,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,1,1,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-14-QNI-BIDI,V.League 2,TIER_TWO,2012,14,FINISHED,2012-04-13,15:30,Cẩm Phả,QNI,Than Quảng Ninh,3,1,BIDI,Topenland Bình Định,
TIER_TWO-2012-14-LAD-SGO,V.League 2,TIER_TWO,2012,14,FINISHED,2012-04-14,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,1,2,SGO,Sài Gòn,
TIER_TWO-2012-14-QNA-HCM,V.League 2,TIER_TWO,2012,14,FINISHED,2012-04-14,15:30,Quảng Nam,QNA,Quảng Nam,0,0,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-14-TDAN-TDC,V.League 2,TIER_TWO,2012,14,FINISHED,2012-04-14,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,2,1,TDC,TDC Bình Dương,
TIER_TWO-2012-14-CAT-TNI,V.League 2,TIER_TWO,2012,14,FINISHED,2012-04-14,16:30,Cần Thơ,CAT,Cần Thơ,0,0,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-14-LAN-DON,V.League 2,TIER_TWO,2012,14,FINISHED,2012-04-14,17:00,Long An,LAN,Long An,1,2,DON,Đồng Nai,
TIER_TWO-2012-14-TBDHN-ANGI,V.League 2,TIER_TWO,2012,14,FINISHED,2012-04-15,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,1,2,ANGI,An Giang,
TIER_TWO-2012-15-LAD-ANGI,V.League 2,TIER_TWO,2012,15,FINISHED,2012-04-28,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,2,1,ANGI,An Giang,
TIER_TWO-2012-15-QNI-TDC,V.League 2,TIER_TWO,2012,15,FINISHED,2012-04-28,15:30,Cẩm Phả,QNI,Than Quảng Ninh,3,1,TDC,TDC Bình Dương,
TIER_TWO-2012-15-QNA-TNI,V.League 2,TIER_TWO,2012,15,FINISHED,2012-04-28,15:30,Quảng Nam,QNA,Quảng Nam,1,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-15-BIDI-DON,V.League 2,TIER_TWO,2012,15,FINISHED,2012-04-28,16:00,Quy Nhơn,BIDI,Topenland Bình Định,2,2,DON,Đồng Nai,
TIER_TWO-2012-15-LAN-TDAN,V.League 2,TIER_TWO,2012,15,FINISHED,2012-04-28,17:00,Long An,LAN,Long An,0,2,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-15-HCM-CAT,V.League 2,TIER_TWO,2012,15,FINISHED,2012-04-28,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,0,4,CAT,Cần Thơ,
TIER_TWO-2012-15-SGO-TBDHN,V.League 2,TIER_TWO,2012,15,FINISHED,2012-04-29,16:30,Thống Nhất,SGO,Sài Gòn,2,1,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-16-ANGI-SGO,V.League 2,TIER_TWO,2012,16,FINISHED,2012-05-05,15:30,Kiên Giang,ANGI,An Giang,0,1,SGO,Sài Gòn,
TIER_TWO-2012-16-DON-QNI,V.League 2,TIER_TWO,2012,16,FINISHED,2012-05-05,15:30,,DON,Đồng Nai,3,1,QNI,Than Quảng Ninh,
TIER_TWO-2012-16-TNI-HCM,V.League 2,TIER_TWO,2012,16,FINISHED,2012-05-05,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,4,3,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-16-TDAN-BIDI,V.League 2,TIER_TWO,2012,16,FINISHED,2012-05-05,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,2,1,BIDI,Topenland Bình Định,
TIER_TWO-2012-16-CAT-QNA,V.League 2,TIER_TWO,2012,16,FINISHED,2012-05-05,16:30,Cần Thơ,CAT,Cần Thơ,0,0,QNA,Quảng Nam,
TIER_TWO-2012-16-TDC-LAN,V.League 2,TIER_TWO,2012,16,FINISHED,2012-05-06,15:30,Bình Dương,TDC,TDC Bình Dương,0,2,LAN,Long An,
TIER_TWO-2012-16-TBDHN-LAD,V.League 2,TIER_TWO,2012,16,FINISHED,2012-05-06,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,4,1,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-17-DON-TBDHN,V.League 2,TIER_TWO,2012,17,FINISHED,2012-05-12,15:30,,DON,Đồng Nai,2,0,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-17-TNI-LAN,V.League 2,TIER_TWO,2012,17,FINISHED,2012-05-12,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,0,1,LAN,Long An,
TIER_TWO-2012-17-ANGI-TDC,V.League 2,TIER_TWO,2012,17,FINISHED,2012-05-12,15:30,Kiên Giang,ANGI,An Giang,3,4,TDC,TDC Bình Dương,
TIER_TWO-2012-17-QNI-CAT,V.League 2,TIER_TWO,2012,17,FINISHED,2012-05-12,15:30,Cẩm Phả,QNI,Than Quảng Ninh,1,0,CAT,Cần Thơ,
TIER_TWO-2012-17-BIDI-LAD,V.League 2,TIER_TWO,2012,17,FINISHED,2012-05-12,16:00,Quy Nhơn,BIDI,Topenland Bình Định,1,0,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-17-SGO-QNA,V.League 2,TIER_TWO,2012,17,FINISHED,2012-05-12,16:30,Thống Nhất,SGO,Sài Gòn,1,3,QNA,Quảng Nam,
TIER_TWO-2012-17-HCM-TDAN,V.League 2,TIER_TWO,2012,17,FINISHED,2012-05-12,17:00,Thống Nhất,HCM,TP Hồ Chí Minh,0,2,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-18-LAD-TDC,V.League 2,TIER_TWO,2012,18,FINISHED,2012-05-19,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,1,0,TDC,TDC Bình Dương,
TIER_TWO-2012-18-QNI-TNI,V.League 2,TIER_TWO,2012,18,FINISHED,2012-05-19,15:30,Cẩm Phả,QNI,Than Quảng Ninh,1,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-18-TDAN-SGO,V.League 2,TIER_TWO,2012,18,FINISHED,2012-05-19,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,0,0,SGO,Sài Gòn,
TIER_TWO-2012-18-CAT-DON,V.League 2,TIER_TWO,2012,18,FINISHED,2012-05-19,16:30,Cần Thơ,CAT,Cần Thơ,1,0,DON,Đồng Nai,
TIER_TWO-2012-18-QNA-BIDI,V.League 2,TIER_TWO,2012,18,FINISHED,2012-05-19,16:30,Quảng Nam,QNA,Quảng Nam,1,4,BIDI,Topenland Bình Định,
TIER_TWO-2012-18-LAN-ANGI,V.League 2,TIER_TWO,2012,18,FINISHED,2012-05-19,17:00,Long An,LAN,Long An,1,0,ANGI,An Giang,
TIER_TWO-2012-18-TBDHN-HCM,V.League 2,TIER_TWO,2012,18,FINISHED,2012-05-19,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,1,1,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-19-LAD-DON,V.League 2,TIER_TWO,2012,19,FINISHED,2012-05-26,15:00,Lâm Viên,LAD,XSKT Lâm Đồng,2,2,DON,Đồng Nai,
TIER_TWO-2012-19-TDC-SGO,V.League 2,TIER_TWO,2012,19,FINISHED,2012-05-26,15:30,Bình Dương,TDC,TDC Bình Dương,1,2,SGO,Sài Gòn,
TIER_TWO-2012-19-TDAN-TNI,V.League 2,TIER_TWO,2012,19,FINISHED,2012-05-26,16:00,Chi Lăng,TDAN,Trẻ SHB Đà Nẵng,0,1,TNI,XM Fico - YTL Tây Ninh,
TIER_TWO-2012-19-CAT-ANGI,V.League 2,TIER_TWO,2012,19,FINISHED,2012-05-26,16:30,Cần Thơ,CAT,Cần Thơ,2,2,ANGI,An Giang,
TIER_TWO-2012-19-QNA-QNI,V.League 2,TIER_TWO,2012,19,FINISHED,2012-05-26,16:30,Quảng Nam,QNA,Quảng Nam,1,1,QNI,Than Quảng Ninh,
TIER_TWO-2012-19-TBDHN-BIDI,V.League 2,TIER_TWO,2012,19,FINISHED,2012-05-26,17:00,Hàng Đẫy,TBDHN,Trẻ Bóng đá Hà Nội,1,1,BIDI,Topenland Bình Định,
TIER_TWO-2012-19-LAN-HCM,V.League 2,TIER_TWO,2012,19,FINISHED,2012-05-26,17:00,Long An,LAN,Long An,2,0,HCM,TP Hồ Chí Minh,
TIER_TWO-2012-20-TNI-TBDHN,V.League 2,TIER_TWO,2012,20,FINISHED,2012-06-02,15:30,Tây Ninh,TNI,XM Fico - YTL Tây Ninh,2,1,TBDHN,Trẻ Bóng đá Hà Nội,
TIER_TWO-2012-20-QNI-LAD,V.League 2,TIER_TWO,2012,20,FINISHED,2012-06-02,15:30,Cẩm Phả,QNI,Than Quảng Ninh,1,1,LAD,XSKT Lâm Đồng,
TIER_TWO-2012-20-ANGI-TDAN,V.League 2,TIER_TWO,2012,20,FINISHED,2012-06-02,15:30,Kiên Giang,ANGI,An Giang,3,0,TDAN,Trẻ SHB Đà Nẵng,
TIER_TWO-2012-20-DON-QNA,V.League 2,TIER_TWO,2012,20,FINISHED,2012-06-02,15:30,,DON,Đồng Nai,2,0,QNA,Quảng Nam,
TIER_TWO-2012-20-BIDI-CAT,V.League 2,TIER_TWO,2012,20,FINISHED,2012-06-02,16:00,Quy Nhơn,BIDI,Topenland Bình Định,1,1,CAT,Cần Thơ,
