fixtureId,competition,competitionTier,season,round,status,date,time,stadium,homeId,homeTeam,homeScore,awayScore,awayId,awayTeam,note
TIER_CUP-2018-1/8-THH-LAN,National Cup,TIER_CUP,2018,1/8,FINISHED,2018-04-29,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,0,LAN,Long An,Đông Á Thanh Hóa
TIER_CUP-2018-1/8-DAN-CAT,National Cup,TIER_CUP,2018,1/8,FINISHED,2018-04-29,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,4,2,CAT,Cần Thơ,SHB Đà Nẵng
TIER_CUP-2018-1/8-NAN-HCM,National Cup,TIER_CUP,2018,1/8,FINISHED,2018-04-29,17:00,Vinh,NAN,Sông Lam Nghệ An,2,0,HCM,TP Hồ Chí Minh,Sông Lam Nghệ An
TIER_CUP-2018-quarterfinal-leg-1-THH-BPH,National Cup,TIER_CUP,2018,quarterfinal-leg-1,FINISHED,2018-05-11,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,0,BPH,Bình Phước,
TIER_CUP-2018-quarterfinal-leg-1-DAN-NAN,National Cup,TIER_CUP,2018,quarterfinal-leg-1,FINISHED,2018-05-11,17:00,Hòa Xuân,DAN,SHB Đà Nẵng,1,3,NAN,Sông Lam Nghệ An,
TIER_CUP-2018-quarterfinal-leg-1-KHH-BIDU,National Cup,TIER_CUP,2018,quarterfinal-leg-1,FINISHED,2018-05-11,18:00,19/8 Nha Trang,KHH,Khánh Hòa,0,1,BIDU,Becamex Bình Dương,
TIER_CUP-2018-quarterfinal-leg-1-GLA-HAN,National Cup,TIER_CUP,2018,quarterfinal-leg-1,FINISHED,2018-05-11,19:00,Pleiku,GLA,Hoàng Anh Gia Lai,2,2,HAN,Hà Nội,
TIER_CUP-2018-quarterfinal-leg-2-BPH-THH,National Cup,TIER_CUP,2018,quarterfinal-leg-2,FINISHED,2018-05-15,16:30,Bình Phước,BPH,Bình Phước,1,1,THH,Đông Á Thanh Hóa,Đông Á Thanh Hóa
TIER_CUP-2018-quarterfinal-leg-2-BIDU-KHH,National Cup,TIER_CUP,2018,quarterfinal-leg-2,FINISHED,2018-05-15,17:00,Bình Dương,BIDU,Becamex Bình Dương,3,1,KHH,Khánh Hòa,Becamex Bình Dương
TIER_CUP-2018-quarterfinal-leg-2-NAN-DAN,National Cup,TIER_CUP,2018,quarterfinal-leg-2,FINISHED,2018-05-15,17:00,Vinh,NAN,Sông Lam Nghệ An,2,0,DAN,SHB Đà Nẵng,Sông Lam Nghệ An
TIER_CUP-2018-quarterfinal-leg-2-HAN-GLA,National Cup,TIER_CUP,2018,quarterfinal-leg-2,FINISHED,2018-05-15,19:00,Hàng Đẫy,HAN,Hà Nội,1,1,GLA,Hoàng Anh Gia Lai,Hà Nội
TIER_CUP-2018-semifinal-leg-1-THH-NAN,National Cup,TIER_CUP,2018,semifinal-leg-1,FINISHED,2018-07-25,17:00,Thanh Hóa,THH,Đông Á Thanh Hóa,2,3,NAN,Sông Lam Nghệ An,
TIER_CUP-2018-semifinal-leg-1-HAN-BIDU,National Cup,TIER_CUP,2018,semifinal-leg-1,FINISHED,2018-07-25,19:00,Hàng Đẫy,HAN,Hà Nội,3,3,BIDU,Becamex Bình Dương,
TIER_CUP-2018-semifinal-leg-2-THH-NAN,National Cup,TIER_CUP,2018,semifinal-leg-2,FINISHED,2018-09-05,17:00,Vinh,THH,Đông Á Thanh Hóa,4,0,NAN,Sông Lam Nghệ An,Đông Á Thanh Hóa
TIER_CUP-2018-semifinal-leg-2-HAN-BIDU,National Cup,TIER_CUP,2018,semifinal-leg-2,FINISHED,2018-10-11,17:00,Bình Dương,HAN,Hà Nội,0,0,BIDU,Becamex Bình Dương,Becamex Bình Dương
TIER_CUP-2018-final-BIDU-THH,National Cup,TIER_CUP,2018,final,FINISHED,2018-10-15,17:00,Quảng Nam,BIDU,Becamex Bình Dương,3,1,THH,Đông Á Thanh Hóa,Becamex Bình Dương
