fixtureId,competitionTier,season,round,homeId,awayId,teamId,shirtNumber,playerName,event,time
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
,TIER_TWO,2023,,,,,,,,
