fixtureId,competitionTier,season,round,homeId,awayId,teamId,shirtNumber,playerName,event,time
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
,TIER_ONE,2017,,,,,,,,
